"time","t","yT0","yT1","yT2","yT3","yT4","yT5","A010_BF01 - [m³/h]","A010_BF02 - [m³/h]","A010_BL01 - [m]","A010_BL02 - [Digital]","A010_BP01 - [bar]","A010_BT02 - [°C]","A010_EB01 - [Digital]","A010_GP01_PV - [%]","A010_GP02_PV - [%]","A020_BP01 - [mbar]","A020_BP02 - [mbar]","A020_BT01 - [°C]","A020_BT02 - [°C]","A020_BT03 - [°C]","A020_GQ01_PV - [%]","A030_BL01 - [m]","A030_BL02 - [m]","A030_BT01 - [°C]","A030_BT02 - [°C]","A030_GP01_PV - [%]","A030_GP02_PV - [%]","A030_QM01_Closed - [Digital]","A030_QM01_Opened - [Digital]","A030_QM02_Closed - [Digital]","A030_QM02_Opened - [Digital]","A040_QN01_PV - [% open]","A040_QN03_PV - [% open]","A040_QN04_PV - [% open]","A050_BL01 - [m]","A050_BL02 - [Digital]","A050_BP01 - [bar]","A050_BT01 - [°C]","A050_BT02 - [°C]","A050_GP01_PV - [%]","A050_GP02_PV - [%]","A060_BP01 - [bar]","A060_BP02 - [bar]","A060_BT01 - [°C]","A060_BT02 - [°C]","A060_GP01_PV - [%]","A060_QN01_PV - [% open]","A070_GP01 - [Digital]","A080_GP01 - [Digital]","A193_BE01_kW - [kW]","A193_BE01_kWh - [kW/h]","Barometer Elab - [mbar]","CO - [%]","CO - [ppm]","CO2 - [%]","CO2_kedel - [%]","CO2_tør_abs - [%]","CO2_tør_efter_des - [%]","CO_kedel - [%]","CO_kedel - [ppm]","Damp_kedel - [kWh]","Effekt - [kW]","El effekt - [Wh]","Flow - [m³/h]","Flow_efter_abs - [Pa]","Flow_efter_des - [Pa]","Flow_før abs - [Pa]","Frem - [°C]","NOx - [ppm]","NOx_kedel - [ppm]","O2 - [%]","O2_tør_abs - [%]","O2_tør_efter_des - [%]","O2_våd_abs - [%]","O2_våd_efter_des - [%]","OGC - [ppm]","OGC_kedel - [ppm]","Retur - [°C]","Rum Elab - [°C]","Røg - [°C]","Røgtab - [%]","Scantime","Text entry","Tryk - [Pa]","Vægt - []"
"2024/05/30 00:03:32",200,45.7691,28.667618,45.02632,45.252904,45.057166,44.989096,9.199255,8.734203,0.330563,0,1.321035,45.101845,0,48.984379,36.802666,6.517362,-1.24971,41.591431,46.031509,84.612236,48.24942,0.810171,0.844481,46.578701,40.56797,24.681713,24.85243,1,0,1,0,5.150463,2.800926,0.546875,0.242641,0,1.337357,84.448532,85.193001,49.325798,38.370945,1.608824,0.914728,85.00808,85.021706,49.131939,1.056134,0,0,2.43403,1973.709961,1004.5,0.042364,403.14812,11.928463,12.605128,10.648811,7.723052,0.04682,448.072018,99.781,78.739303,53126,3.707608,52.681713,-0.360703,72.789213,66.856054,-124.999591,-124.999174,8.521888,7.901499,18.579745,0.011115,18.211709,-499.999167,-499.413392,48.287177,28.7,166.278227,-7.11763,1.332478,NA,-0.642417,-1
"2024/05/30 00:03:52",220,45.799755,28.598526,44.842542,45.108414,44.921215,44.980994,9.219215,8.724192,0.330563,0,1.321035,45.007812,0,49.059601,36.753471,6.538196,-1.259837,41.578423,45.956295,84.697639,48.246529,0.815314,0.844481,46.537621,40.578674,24.652777,24.872684,1,0,1,0,5.150463,2.800926,0.535301,0.242641,0,1.337357,84.438103,85.193001,49.476265,38.370945,1.608824,0.914728,85.007812,85.011269,49.143517,1.085069,0,0,2.61126,1973.719971,1004.5,0.042317,400.314167,11.635468,12.665381,10.426783,7.683378,0.047087,436.764276,99.796,79.250579,53126.4,3.707248,53.651767,-0.467486,72.676669,66.727914,-125.000072,-124.999605,8.827707,8.163629,18.580249,0.011129,18.221023,-499.998765,-499.418075,48.036651,28.7,166.477015,-7.309308,1.29667,NA,11.69649,-1
"2024/05/30 00:04:12",240,45.830154,28.584094,44.71356,45.031665,44.862201,44.946527,9.208964,8.724192,0.330563,0,1.321035,44.925053,0,48.984371,36.877895,6.436926,-1.24971,41.529213,45.912907,84.619484,48.258099,0.808348,0.844481,46.517094,40.599808,24.725115,24.927662,1,0,1,0,5.150463,2.800926,0.535301,0.241624,0,1.337357,84.437836,85.193024,49.525459,37.910877,1.608824,0.914728,84.996758,84.990723,49.195602,1.032986,0,0,2.37766,1973.72998,1004.5,0.041048,387.47693,11.65953,13.519259,10.266465,7.672952,0.042982,392.134489,99.871,79.65203,53126.76,3.700949,55.206043,-0.480246,72.372404,66.601525,-124.999806,-124.999454,8.802591,8.388245,18.580941,0.011121,18.217245,-500.001293,-499.407358,47.783606,28.7,167.312985,-7.346481,1.310963,NA,11.761678,-1
"2024/05/30 00:04:32",260,45.83102,28.539259,44.761837,44.996725,44.845672,44.938343,9.259441,8.724192,0.330563,0,1.321035,44.873833,0,49.053822,36.848957,6.524593,-1.24971,41.519081,45.892654,84.667244,48.258099,0.811364,0.844481,46.517071,40.620365,24.678818,24.774307,1,0,1,0,5.150463,2.800926,0.535301,0.240622,0,1.337357,84.437836,85.213005,49.447334,37.398727,1.608824,0.914728,84.996483,85.021378,49.157982,1.061921,0,0,2.5879,1973.75,1004.5,0.037861,353.80386,12.167755,13.339908,10.216231,7.677917,0.045448,387.22899,99.871,79.475501,53127.16,3.698429,52.735951,-0.619552,73.970026,66.561665,-124.999318,-125.000022,8.272122,8.496617,18.584968,0.01116,18.220729,-499.998765,-499.403221,47.772656,28.7,167.199526,-7.033576,1.303958,NA,11.031639,-1
"2024/05/30 00:04:52",280,45.820885,28.501368,44.697234,44.95992,44.785154,44.87353,9.158797,8.724192,0.330563,0,1.321035,44.83276,0,49.091431,36.84317,6.498845,-1.24971,41.495922,45.820309,84.664337,48.252312,0.814699,0.844481,46.486679,40.641212,24.615162,24.811922,1,0,1,0,5.150463,2.800926,0.535301,0.23962,0,1.337357,84.437836,85.21302,49.424187,36.880791,1.608824,0.914728,84.986076,85.011253,49.169563,1.041667,0,0,2.45768,1973.76001,1004.5,0.036014,341.891613,12.352073,13.329733,10.403273,7.694294,0.04065,381.729615,99.937,79.017419,53127.56,3.702069,54.8841,-0.620053,72.007967,66.510199,-124.999986,-124.999612,8.079738,8.204873,18.578583,0.011191,18.215281,-499.99724200000003,-499.410835,47.847856,28.7,167.330517,-6.939717,1.356936,NA,3.623663,-1
"2024/05/30 00:05:12",300,45.800636,28.468376,44.623927,44.894899,44.717458,44.790855,9.189351,8.724192,0.330563,0,1.321035,44.760128,0,49.079857,36.747684,6.509838,-1.24971,41.458302,45.811649,84.645508,48.255207,0.809701,0.844481,46.486679,40.651344,24.571758,24.788774,1,0,1,0,5.150463,2.436342,0.535301,0.23962,0,1.337357,84.437836,85.21302,49.343174,36.843166,1.608824,0.914728,85.00663,84.9907,49.169556,1.030092,0,0,2.58672,1973.77002,1004.5,0.035944,339.082195,12.303533,13.165818,10.464558,7.68879,0.042475,397.37604,100.013,78.600066,53127.92,3.696906,52.797793,-0.554779,72.779625,66.511512,-124.999634,-124.999073,8.130402,8.08441,18.582159,0.011115,18.207082,-500.002011,-499.411151,47.921813,28.7,167.123104,-6.959999,1.311178,NA,0.610857,-1
"2024/05/30 00:05:32",320,45.749722,28.36882,44.587564,44.865292,44.751398,44.975298,9.219444,8.734206,0.330563,0,1.321035,44.739017,0,49.036461,36.828705,6.435478,-1.259837,41.436596,45.755203,84.631058,48.252312,0.806727,0.845993,46.466129,40.661476,24.620949,24.869793,1,0,1,0,5.150463,0.975116,0.535301,0.238617,0,1.337357,84.438416,85.213005,49.482052,36.582752,1.608824,0.904716,85.016769,85.032692,49.169559,1.030092,0,0,2.52312,1973.790039,1004.5,0.036734,349.403176,12.217904,13.338092,10.483836,7.694266,0.042958,389.011944,100.013,78.588868,53128.32,3.704734,53.884323,-0.605632,74.375729,66.471726,-124.999828,-124.998219,8.219779,8.019963,18.576373,0.011126,18.217323,-499.99954,-499.412156,47.923949,28.7,167.586839,-7.02478,1.347674,NA,10.634532,-1
"2024/05/30 00:05:52",340,45.677948,28.325363,44.675674,44.950187,44.87353,44.979554,9.219444,8.724192,0.330563,0,1.321035,44.832176,0,49.215858,36.851856,6.507235,-1.259837,41.426464,45.755196,84.671555,48.243633,0.811921,0.845993,46.435753,40.682598,24.667246,24.904512,1,0,1,0,5.150463,0.975116,0.546875,0.238617,0,1.337357,84.438438,85.21302,49.424187,36.409142,1.608824,0.914757,85.016754,85.022285,49.192711,1.04456,0,0,2.44815,1973.800049,1004.5,0.036895,348.250789,12.313757,13.177682,10.470066,7.668955,0.044785,407.165661,100.04,78.705759,53128.68,3.704741,49.183458,-0.607672,70.343971,66.451204,-124.999497,-124.999059,8.119731,8.051547,18.580833,0.011175,18.216964,-500.001264,-499.411438,47.875872,28.7,167.069455,-6.940443,1.364602,NA,10.673024,-1
"2024/05/30 00:06:12",360,45.646996,28.281682,44.764343,45.038993,44.952742,45.033138,9.259551,8.724192,0.33057,0,1.321035,44.873253,0,49.1059,36.898151,6.491321,-1.249999,41.377281,45.775448,84.701996,48.24942,0.81224,0.845993,46.415508,40.694172,24.699074,24.913193,1,0,1,0,5.150463,0.975116,0.535301,0.239642,0,1.337357,84.458084,85.202835,49.256363,37.126736,1.608824,0.914757,85.017067,85.001709,49.328697,1.021412,0,0,2.46328,1973.810059,1004.5,0.037125,356.461295,12.197391,12.844054,10.549815,7.669616,0.044796,410.097095,100.097,78.546993,53129.08,3.703479,52.155185,-0.537379,74.033721,66.407848,-124.999361,-124.999425,8.24119,7.989618,18.612361,0.011157,18.21718,-500.002557,-499.40348,47.863674,28.7,166.500931,-6.970954,1.300477,NA,-0.138973,-1
"2024/05/30 00:06:33",381,45.594913,28.313326,44.814691,45.074398,44.985319,45.019595,9.229345,8.724192,0.329543,0,1.321035,44.926216,0,49.097225,36.929974,6.407117,-1.249999,41.438046,45.83913,84.720795,48.252312,0.80884,0.844915,46.405087,40.7043,24.658564,24.840857,1,0,1,0,5.150463,0.975116,0.546875,0.239642,0,1.337357,84.458084,85.182587,49.589119,36.846066,1.608824,0.914757,84.996513,85.033264,49.134838,1.053241,0,0,2.46438,1973.829956,1004.5,0.038291,362.505189,11.94338,12.882174,10.506406,7.684664,0.042944,405.168526,100.097,78.438658,53129.44,3.705234,51.656352,-0.542889,73.650957,66.361638,-124.999382,-124.99916,8.506318,8.048133,18.588686,0.01115,18.217198,-500.000833,-499.407646,47.851811,28.7,166.797685,-7.137398,1.305931,NA,-0.209507,-1
"2024/05/30 00:06:53",401,45.553246,28.349084,44.817149,45.083103,45.008949,45.053559,9.219211,8.724192,0.330555,0,1.321035,44.946762,0,49.027775,36.892361,6.4566,-1.249999,41.375835,45.862274,84.687531,48.234955,0.811516,0.846015,46.394966,40.73555,24.76273,24.892941,1,0,1,0,5.150463,0.975116,0.546875,0.240645,0,1.337357,84.437248,85.192459,49.256363,37.335068,1.608824,0.914757,84.996506,85.012985,49.239002,1.03588,0,0,2.43957,1973.839966,1004.5,0.037822,359.784921,11.983253,13.211411,10.437624,7.673167,0.047982,427.167462,100.141,78.029117,53129.84,3.687926,52.961798,-0.517749,73.785649,66.275985,-124.999684,-124.999871,8.4647,8.20165,18.588661,0.01114,18.211908,-499.998334,-499.408134,47.776381,28.7,167.189255,-7.134539,1.350033,NA,0.427093,-1
"2024/05/30 00:07:13",421,45.553246,28.365685,44.810346,45.138308,45.028918,45.069404,9.179101,8.724192,0.32955,0,1.321035,44.987549,0,49.082756,36.756359,6.464704,-1.249999,41.345463,45.868057,84.600662,48.234951,0.810077,0.846015,46.384262,40.745968,24.675924,24.826389,1,0,1,0,5.150463,0.975116,0.546875,0.239642,0,1.337357,84.457497,85.182304,49.134838,37.323494,1.608824,0.914757,85.017059,85.013008,49.169563,1.056134,0,0,2.4603,1973.859985,1004.5,0.040177,380.60116,12.072082,13.686447,10.408793,7.679454,0.043385,379.673498,100.178,77.912631,53130.24,3.685373,51.485093,-0.455142,72.152157,66.228335,-124.999583,-124.998714,8.371983,8.26797,18.587072,0.011128,18.207099,-499.998592,-499.410863,47.743553,28.7,167.498997,-7.099083,1.280154,NA,0.329891,-1
"2024/05/30 00:07:33",441,45.574078,28.42356,44.818833,45.163446,45.05261,45.123188,9.219326,8.724192,0.32955,0,1.321035,45.018223,0,49.21875,36.776615,6.436054,-1.249999,41.357025,45.878178,84.6325,48.243633,0.810395,0.846015,46.363731,40.766502,24.701967,24.861111,1,0,1,0,5.150463,0.983796,0.541088,0.239642,0,1.337357,84.447098,85.192421,49.424183,36.889458,1.608824,0.914757,84.996796,85.034424,49.325798,1.061921,0,0,2.50852,1973.869995,1004.4,0.036026,340.369269,12.606711,14.132524,10.530594,7.668222,0.043176,361.607004,100.178,77.236809,53130.6,3.689673,52.908426,-0.446969,72.973152,66.226337,-124.999275,-125.000122,7.813954,8.143789,18.58427,0.011178,18.207133,-500.002011,-499.405893,47.923253,29.2,167.497321,-6.794944,1.323232,NA,0.33717,-1
"2024/05/30 00:07:53",461,45.59462,28.425269,44.922608,45.194737,45.094327,45.14719,9.199311,8.724192,0.32955,0,1.321035,45.039062,0,48.946762,36.765041,6.361975,-1.249999,41.344017,45.896996,84.599228,48.237846,0.809722,0.846015,46.333057,40.786469,24.69618,24.837963,1,0,1,0,5.150463,0.972222,0.541088,0.240645,0,1.337357,84.44738,85.192421,49.348957,36.935764,1.608824,0.914757,85.006348,85.013283,49.146412,1.070602,0,0,2.48282,1973.880005,1004.4,0.034617,327.91549,12.871345,13.606673,10.632346,7.673739,0.039265,380.233962,100.248,77.568672,53131,3.711669,53.96831,-0.547355,74.754497,66.28455,-124.999835,-124.999734,7.537738,7.956325,18.579217,0.011169,18.203223,-500.000488,-499.417759,48.011753,29.2,167.647841,-6.662121,1.337969,NA,9.605536,-1
"2024/05/30 00:08:13",481,45.614307,28.432554,44.920101,45.240085,45.136637,45.169263,9.199313,8.734205,0.330555,0,1.321035,45.070019,0,49.126152,36.817131,6.433444,-1.249999,41.284718,45.908558,84.583321,48.246529,0.808572,0.847569,46.333057,40.776047,24.597801,24.837963,1,0,1,0,5.150463,0.983796,0.541088,0.239642,0,1.337357,84.437546,85.192421,49.259254,36.860527,1.608824,0.914757,85.016754,85.043694,49.129047,1.059028,0,0,2.35049,1973.900024,1004.4,0.035691,340.213294,12.596036,13.845487,10.777342,7.707895,0.044509,371.755434,100.255,77.025511,53131.36,3.689559,53.435287,-0.544113,73.700182,66.34804,-124.999749,-124.999425,7.825097,7.71356,18.574628,0.011156,18.207175,-500.003218,-499.418477,48.094462,29.2,167.421825,-6.793947,1.325249,NA,9.68404,-1
"2024/05/30 00:08:33",501,45.624142,28.447741,44.883332,45.251645,45.156828,45.131977,9.229403,8.734205,0.330555,0,1.321035,45.120937,0,49.045132,36.898151,6.551798,-1.249999,41.277485,45.898437,84.584763,48.246529,0.812623,0.845747,46.322922,40.77663,24.736691,24.800348,1,0,1,0,5.150463,0.972222,0.541088,0.239642,0,1.337357,84.437546,85.192421,49.473373,36.851849,1.608824,0.914757,85.017082,85.023125,49.195599,1.018519,0,0,2.5199,1973.910034,1004.4,0.034452000000000003,328.319318,12.785355,13.20262,10.809676,7.677065,0.049098,418.932909,100.306,76.867598,53131.76,3.688269,53.873957,-0.48448600000000003,74.106517,66.389073,-125.000474,-125.000388,7.627491,7.675162,18.578476,0.01112,18.211885,-500.001724,-499.409111,48.166546,29.2,167.704927,-6.710886,1.326402,NA,-0.012531,-1
"2024/05/30 00:08:53",521,45.664928,28.491112,44.88851,45.261309,45.19292,45.176236,9.219388,8.724193,0.330555,0,1.321035,45.131058,0,48.969902,36.883682,6.501159,-1.249999,41.254337,46.002575,84.590538,48.240742,0.811256,0.845747,46.302383,40.787628,24.84664,24.904512,1,0,1,0,5.150463,0.972222,0.541088,0.239642,0,1.337357,84.437546,85.192421,49.528355,37.12384,1.608824,0.914757,85.015907,84.961494,49.192711,1.041667,0,0,2.41197,1973.920044,1004.4,0.03786,365.575704,12.367557,13.95946,10.863211,7.661375,0.046361,370.805305,100.387,76.910443,53132.16,3.695738,52.560048,-0.413331,71.183546,66.420865,-125.000136,-125.000007,8.063576,7.597466,18.58541,0.01115,18.207047,-500.004022,-499.410145,48.22503,29.2,167.888591,-6.945482,1.280883,NA,-0.00732,-1
"2024/05/30 00:09:13",541,45.664928,28.527368,44.987558,45.321674,45.212764,45.235241,9.209371,8.724193,0.330541,0,1.321035,45.171864,0,49.097221,36.756363,6.358504,-1.249999,41.264469,45.991005,84.597786,48.243633,0.81284,0.846759,46.271709,40.828712,24.655672,24.832176,1,0,1,0,5.150463,0.983796,0.541088,0.240667,0,1.337357,84.437546,85.171875,49.545719,37.294559,1.608824,0.914757,84.984352,84.971581,49.189816,1.024305,0,0,2.36662,1973.939941,1004.4,0.035581,336.611302,12.844897,13.858731,10.804711,7.688855,0.04269,381.828389,100.396,77.337994,53132.52,3.709053,52.313952,-0.411212,74.535623,66.487166,-125.000603,-124.999454,7.565343,7.769164,18.579112,0.011151,18.211882,-500.00135,-499.408421,48.255861,29.2,168.029524,-6.69184,1.296707,NA,-0.052756,-1
