"time","t","yT0","yT1","yT2","yT3","yT4","yT5","A010_BF01 - [m³/h]","A010_BF02 - [m³/h]","A010_BL01 - [m]","A010_BL02 - [Digital]","A010_BP01 - [bar]","A010_BT02 - [°C]","A010_EB01 - [Digital]","A010_GP01_PV - [%]","A010_GP02_PV - [%]","A020_BP01 - [mbar]","A020_BP02 - [mbar]","A020_BT01 - [°C]","A020_BT02 - [°C]","A020_BT03 - [°C]","A020_GQ01_PV - [%]","A030_BL01 - [m]","A030_BL02 - [m]","A030_BT01 - [°C]","A030_BT02 - [°C]","A030_GP01_PV - [%]","A030_GP02_PV - [%]","A030_QM01_Closed - [Digital]","A030_QM01_Opened - [Digital]","A030_QM02_Closed - [Digital]","A030_QM02_Opened - [Digital]","A040_QN01_PV - [% open]","A040_QN03_PV - [% open]","A040_QN04_PV - [% open]","A050_BL01 - [m]","A050_BL02 - [Digital]","A050_BP01 - [bar]","A050_BT01 - [°C]","A050_BT02 - [°C]","A050_GP01_PV - [%]","A050_GP02_PV - [%]","A060_BP01 - [bar]","A060_BP02 - [bar]","A060_BT01 - [°C]","A060_BT02 - [°C]","A060_GP01_PV - [%]","A060_QN01_PV - [% open]","A070_GP01 - [Digital]","A080_GP01 - [Digital]","A193_BE01_kW - [kW]","A193_BE01_kWh - [kW/h]","Barometer Elab - [mbar]","CO2_abs_in - [%]","CO2_tør_abs - [%]","CO2_tør_efter_des - [%]","CO_abs_in - [%]","CO_abs_in - [ppm]","Damp_kedel - [kWh]","Effekt - [kW]","El effekt - [Wh]","Flow - [m³/h]","Flow_efter_abs - [Pa]","Flow_efter_des - [Pa]","Flow_før abs - [Pa]","Frem - [°C]","O2_calc_abs_in - [%]","O2_tør_abs - [%]","O2_tør_efter_des - [%]","O2_våd_abs - [%]","O2_våd_efter_des - [%]","Retur - [°C]","Rum Elab - [°C]","Røg - [°C]","Røgtab - [%]","Scantime","Text entry","Tryk - [Pa]"
"2025/03/06 10:03:38",200,31.713259,24.837154,31.145936,30.735054,32.169857,32.045685,4.333336,3.758855,0.369321,0,0.434838,29.962086,0,29.534143,44.042244,-1.16522,-1.251736,36.255779,32.254044,77.754593,14.100115,0.712015,0.402358,39.106506,26.317131,24.632521,24.869791,1,0,1,0,0.870949,5.350115,0.457176,0.23962,0,0.373467,78.596329,79.532967,29.864002,45.049191,1.598669,0.922396,79.349846,79.669548,49.146408,7.485532,0,0,1.27083,2430.209961,1012.4,14.928998,10.928593,7.9146,0.062467,598.612614,177.094,67.291251,15904.2,3.67918,12.476329,3.586808,14.077311,64.147919,5.390023,4.948126,19.030829,0.006719,18.328434,48.156188,25.9,152.008522,-5.624891,1.034956,NA,13.153898
"2025/03/06 10:03:58",220,31.713259,24.887766,31.111262,30.888538,32.312424,32.112758,4.373437,3.758855,0.369321,0,0.434838,30.055838,0,29.476273,44.030666,-1.16522,-1.261863,36.396126,32.307571,77.750252,14.088539,0.712015,0.402358,39.168995,26.337971,24.736687,24.809027,1,0,1,0,0.870949,5.350115,0.457176,0.23962,0,0.373467,78.596329,79.532082,29.681713,45.208332,1.598669,0.912413,79.349815,79.63739,49.215855,8.642939,0,0,1.27307,2430.219971,1012.4,14.869995,10.880387,7.96233,0.061294,587.800406,177.18,67.888629,15904.56,3.720642,10.698071,6.62088,13.386179,64.057452,5.451609,5.140508,19.011636,0.006745,18.323076,48.103546,25.9,152.276857,-5.656684,1.079412,NA,1.629297
"2025/03/06 10:04:18",240,31.713259,24.909499,31.371284,30.771232,32.30077,31.97165,4.363427,3.758855,0.369321,0,0.434838,30.107353,0,29.583332,44.039349,-1.16522,-1.262153,36.468449,32.378468,77.70974,14.100115,0.712015,0.402358,39.250008,26.337971,24.577545,24.939234,1,0,1,0,0.870949,5.350115,0.457176,0.23962,0,0.373467,78.596336,79.4907,30.222799,45.130207,1.598669,0.922483,79.339729,79.678528,49.227428,8.605324,0,0,1.20823,2430.22998,1012.4,14.643027,10.856407,7.876945,0.063708,611.497343,177.212,68.479098,15904.96,3.736766,11.110959,5.533457,13.662961,64.074453,5.688511,5.197735,19.013074,0.006727,18.332412,48.051226,25.9,152.562053,-5.764743,1.023194,NA,13.402111
"2025/03/06 10:04:38",260,31.713259,24.935423,31.235186,30.90755,32.321362,32.281273,4.313192,3.758855,0.369321,0,0.434838,30.127911,0,29.401041,43.975697,-1.16522,-1.262152,36.56105,32.378468,77.732887,14.100116,0.712015,0.403371,39.291092,26.327839,24.641201,24.855322,1,0,1,0,0.870949,5.350115,0.457176,0.23962,0,0.373467,78.575813,79.480576,30.060764,45.089699,1.598669,0.922483,79.349831,79.689232,49.11747,7.604167,0,0,1.27577,2430.22998,1012.4,15.024081,10.782231,7.765028,0.059135,568.89425,177.213,66.669926,15905.32,3.642236,11.10831,4.496967,15.466607,64.013226,5.290778,5.358753,19.037179,0.006758,18.329524,48.008442,25.9,152.915779,-5.6205870000000004,1.000771,NA,3.388754
"2025/03/06 10:04:58",280,31.713259,24.962069,31.228848,30.841962,31.922408,32.175597,4.323321,3.758855,0.369321,0,0.434838,30.147869,0,29.487848,44.007523,-1.16522,-1.262152,36.591442,32.453693,77.712654,14.108797,0.712015,0.403371,39.362553,26.327843,24.623842,24.849537,1,0,1,0,0.870949,7.068865,0.457176,0.23962,0,0.373467,78.596046,79.521378,29.837961,45.104168,1.598669,0.922483,79.349823,79.679405,49.244789,8.74132,0,0,1.24459,2430.23999,1012.4,15.237625,10.851089,7.908939,0.058304,556.374019,177.299,67.920678,15905.68,3.706416,11.792732,5.950515,12.971354,64.025269,5.067889,5.262912,19.026306,0.006774,18.328507,48.002568,25.9,153.171777,-5.558434,1.000111,NA,11.324108
"2025/03/06 10:05:18",300,31.733515,25.007864,31.019615,30.568428,31.211099,31.910078,4.36331,3.758855,0.369321,0,0.434838,30.045994,0,29.366318,44.082756,-1.16522,-1.252314,36.660904,32.453697,77.67215,14.123263,0.712015,0.403371,39.434307,26.349253,24.667244,24.93634,1,0,1,0,0.870949,7.068865,0.457176,0.23962,0,0.373467,78.576393,79.500839,29.684605,45.05497,1.598669,0.922483,79.340004,79.699631,49.117474,8.744212,0,0,1.15377,2430.25,1012.4,15.746716,10.895758,7.972092,0.051602,494.667425,177.301,68.311062,15906.04,3.712232,10.966741,5.94834,13.602794,64.120765,4.536516,5.202423,19.013685,0.006727,18.33709,48.031217,25.9,153.241199,-5.393619,1.058168,NA,11.023717
"2025/03/06 10:05:38",320,31.733515,24.906853,30.689006,30.367427,30.804072,31.767429,4.333278,3.758855,0.369321,0,0.434838,29.851841,0,29.53125,44.007519,-1.16522,-1.252314,36.765079,32.379913,77.664909,14.100116,0.712015,0.403371,39.465561,26.359385,24.649881,24.794559,1,0,1,0,0.870949,7.068865,0.457176,0.23962,0,0.373467,78.57637,79.500839,29.797451,45.075233,1.598669,0.922483,79.3293,79.700241,49.198494,8.790509,0,0,1.25642,2430.25,1012.4,16.046592,11.013844,7.824061,0.051132,485.16789,177.336,68.043174,15906.44,3.674552,11.795139,5.13256,14.233119,64.210288,4.223514,4.95671,19.022918,0.006765,18.32851,48.0195,25.9,152.596363,-5.270917,1.072115,NA,12.431878
"2025/03/06 10:05:58",340,31.754637,24.849288,30.39724,30.059366,30.916162,31.628127,4.373496,3.758855,0.369321,0,0.434838,29.678225,0,29.615158,43.964119,-1.16522,-1.262442,36.765079,32.317696,77.656227,14.094327,0.712015,0.403371,39.527489,26.369509,24.719328,24.875578,1,0,1,0,0.870949,5.399305,0.457176,0.23962,0,0.373467,78.57637,79.469315,29.875576,45.164925,1.598669,0.922483,79.350403,79.679977,49.256359,8.790509,0,0,1.2885,2430.26001,1012.4,15.929845,11.169265,7.87335,0.050366,480.133539,177.394,67.515999,15906.8,3.657488,12.078881,4.17416,14.15337,64.213834,4.345371,4.736756,19.021758,0.006782,18.332189,48.073533,25.9,151.576248,-5.270841,1.098468,NA,2.671036
"2025/03/06 10:06:18",360,31.765051,24.829514,30.523765,30.202359,31.127457,31.902676,4.373496,3.758855,0.369321,0,0.434838,29.678528,0,29.464697,44.045135,-1.16522,-1.252314,36.856209,32.25404,77.676491,14.085648,0.712015,0.403371,39.588539,26.389477,24.788774,24.918983,1,0,1,0,0.870949,5.399305,0.457176,0.23962,0,0.373467,78.57724,79.46962,30.078125,45.138889,1.598669,0.922454,79.329865,79.720795,49.143517,8.752892,0,0,1.31835,2430.27002,1012.4,14.909399,11.163702,7.900099,0.058645,571.771872,177.394,67.279057,15907.16,3.68117,11.404299,4.159842,13.384844,64.080613,5.410481,4.692241,19.044069,0.006848,18.318666,48.100422,25.9,151.947287,-5.636125,1.013526,NA,10.596649
"2025/03/06 10:06:39",381,31.744797,24.673901999999998,30.733101,30.485865,31.169759,31.985032,4.333395,3.758855,0.370327,0,0.434838,29.833044,0,29.592014,44.053818,-1.16522,-1.252314,36.908268,32.242477,77.686607,14.094327,0.712015,0.403371,39.640324,26.399309,24.794559,24.852428,1,0,1,0,0.870949,5.399305,0.457176,0.23962,0,0.373467,78.577248,79.448509,29.864004,45.176498,1.598669,0.922454,79.340584,79.699928,49.143517,8.943865,0,0,1.16934,2430.27002,1012.3,14.029475,10.868904,7.953603,0.067678,650.394326,177.456,67.625241,15907.52,3.728365,11.365483,5.674101,13.735988,63.947151,6.328917,5.129623,19.026305,0.006852,18.337187,48.088061,25.9,152.393811,-6.00779,1.007008,NA,2.94973
"2025/03/06 10:06:59",401,31.754639,24.666318,30.93686,30.699321,31.614321,31.888364,4.3434,3.758855,0.370327,0,0.434838,29.934603,0,29.554394,43.932289,-1.16522,-1.252314,36.984955,32.295998,77.666359,14.117476,0.712015,0.403371,39.712082,26.409433,24.681713,24.817709,1,0,1,0,0.870949,5.399306,0.457176,0.23962,0,0.373467,78.577263,79.448212,30.026041,45.138882,1.598669,0.922512,79.330452,79.72052,49.079861,8.940971,0,0,1.2398,2430.280029,1012.3,14.84575,10.608461,7.976249,0.059823,571.602021,177.484,68.080071,15907.92,3.724518,11.760435,7.317806,14.199669,63.940683,5.476916,5.648472,19.020023,0.006902,18.332577,47.958437000000004,25.9,152.280881,-5.676693,1.032922,NA,12.456995
"2025/03/06 10:07:19",421,31.733511,24.706184,30.945182,30.613783,31.850015,32.015722,4.343404,3.758855,0.370327,0,0.434838,30.00606,0,29.609375,44.071175,-1.16522,-1.252314,37.047173,32.304676,77.656242,14.108795,0.712015,0.403371,39.794537,26.409433,24.638308,24.861111,1,0,1,0,0.870949,5.399306,0.457176,0.23962,0,0.373467,78.577248,79.448212,29.91898,45.188072,1.598669,0.922512,79.320335,79.720207,49.403934,8.984375,0,0,1.14793,2430.290039,1012.3,15.482464,10.777375,7.905699,0.055105,524.993369,177.544,67.072808,15908.28,3.682679,11.795328,4.448542,12.556408,63.876338,4.812333,5.44585,19.032646,0.006826,18.332655,47.951664,25.9,151.918904,-5.421116,1.063293,NA,15.670133
"2025/03/06 10:07:39",441,31.733511,24.690203,31.23452,30.657554,32.153921,31.922027,4.333395,3.758855,0.370327,0,0.434838,30.037312,0,29.603588,44.048031,-1.16522,-1.262731,37.099255,32.306126,77.666359,14.123263,0.713028,0.403371,39.845779,26.409433,24.444441,24.809027,1,0,1,0,0.870949,5.399306,0.457176,0.23962,0,0.373467,78.577248,79.468445,29.837961,45.104172,1.598669,0.922512,79.341141,79.698494,49.117474,10.005786,0,0,1.23247,2430.290039,1012.3,15.456504,10.990534,7.920648,0.053842,513.307656,177.63,69.288978,15908.64,3.785855,11.381582,7.040303,14.359309,63.918536,4.83943,5.163964,19.043,0.006896,18.319061,47.916029,25.9,152.452719,-5.45864,1.079416,NA,13.689728
"2025/03/06 10:07:59",461,31.733515,24.691737,31.004822,30.600435,32.149866,31.98984,4.323378,3.758855,0.370327,0,0.434838,30.057573,0,29.60648,44.021988,-1.16522,-1.252603,37.129623,32.314804,77.689499,14.097221,0.713028,0.403371,39.897011,26.420141,24.644096,24.817707,1,0,1,0,0.870949,5.399306,0.457176,0.23962,0,0.373467,78.576668,79.458328,29.973957,45.135994,1.598669,0.922454,79.341141,79.739616,49.424187,9.997107,0,0,1.23857,2430.300049,1012.3,15.349775,10.989172,8.04077,0.054414,521.820201,177.664,68.32805,15909,3.690262,11.928819,6.091296,13.395708,64.004939,4.950829,5.105536,18.995477,0.006902,18.314738,47.815579,25.9,152.510257,-5.496125,1.044361,NA,12.263244
"2025/03/06 10:08:19",481,31.733515,24.726197,31.079482,30.683208,32.2006,31.945522,4.343401,3.758855,0.370327,0,0.434838,30.067427,0,29.537037,43.984371,-1.16522,-1.252604,37.216434,32.314804,77.676491,14.094327,0.713028,0.403371,39.937805,26.420141,24.638309,24.829281,1,0,1,0,0.870949,5.399306,0.457176,0.23962,0,0.373467,78.576668,79.458054,29.93634,45.049187,1.598669,0.922454,79.331032,79.760773,49.267937,9.942129,0,0,1.31726,2430.310059,1012.3,15.700357,11.062763,8.093574,0.04979,478.949146,177.67,69.546729,15909.4,3.733646,11.381675,4.187374,14.085991,64.123291,4.584903,5.129795,18.995635,0.006873,18.332469,47.836653,25.9,152.809897,-5.388735,1.037049,NA,15.390858
"2025/03/06 10:08:39",501,31.712971,24.739244,31.056053,30.625349,31.480835,31.898471,4.383447,3.758855,0.370327,0,0.434838,30.097815,0,29.548609,43.984371,-1.16522,-1.252604,37.268517,32.30468,77.654793,14.082753,0.713028,0.403371,40.008965,26.420141,24.629629,24.835068,1,0,1,0,0.870949,5.399306,0.457176,0.23962,0,0.373467,78.576668,79.498512,29.858219,45.005787,1.598669,0.922453,79.331039,79.760773,49.265038,9.887152,0,0,1.2125,2430.320068,1012.3,15.81488,11.160459,8.022863,0.049465,474.034195,177.756,68.808408,15909.76,3.691162,10.875602,8.078022,13.539448,64.217088,4.465368,4.902273,19.022393,0.006902,18.318656,47.917889,25.9,153.00377,-5.360376,1.078207,NA,2.668246
"2025/03/06 10:08:59",521,31.712971,24.779773,31.10706,30.849555,32.109893,32.005092,4.353354,3.758855,0.370327,0,0.434838,30.077553,0,29.565969,44.068291,-1.16522,-1.252604,37.329285,32.324924,77.667824,14.094327,0.713028,0.403371,40.079868,26.440977,24.589123,24.869791,1,0,1,0,0.870949,5.399306,0.457176,0.23962,0,0.373467,78.57666,79.456024,29.832178,45.01157,1.598669,0.912442,79.341728,79.781303,49.198494,9.820601,0,0,1.15109,2430.320068,1012.3,16.236359,11.24759,7.895339,0.046259,439.29622,177.763,69.589375,15910.12,3.733744,11.788659000000001,6.808374,14.088426,64.309898,4.025441,4.815871,19.037814,0.007025,18.328695,48.013702,25.9,152.544914,-5.196847,1.041017,NA,13.08906
"2025/03/06 10:09:19",541,31.682592,24.764203,30.967825,30.598434,32.073441,32.239226,4.363601,3.758855,0.370327,0,0.434838,30.067415,0,29.424189,44.120369,-1.16522,-1.26331,37.408836,32.336514,77.667809,14.103007,0.713028,0.403371,40.130787,26.440977,24.644096,24.913195,1,0,1,0,0.870949,5.399306,0.457176,0.238617,0,0.373467,78.566566,79.44532,29.895832,43.50116,1.598669,0.912355,79.331329,79.780998,49.259254,9.864004,0,0,1.30545,2430.330078,1012.3,16.146346,11.415888,8.042867,0.047763,455.940494,177.8,69.14372,15910.52,3.723336,10.961191,7.18217,13.660141,64.322005,4.119393,4.572426,19.023637,0.007,18.335311,48.084907,25.9,152.369675,-5.208071,1.018929,NA,12.183533
"2025/03/06 10:09:39",561,31.67247,24.802397,30.94361,30.615744,31.999321,31.987782,4.363601,3.758855,0.370327,0,0.434838,30.057283,0,29.597799,43.98148,-1.16522,-1.253182,37.469593,32.36689,77.682259,14.105902,0.713028,0.403371,40.192123,26.451096,24.754049,24.820602,1,0,1,0,0.870949,5.399306,0.457176,0.239627,0,0.373467,78.587372,79.425049,29.739582,44.924767,1.598669,0.922367,79.341721,79.780998,49.233215,9.866898,0,0,1.17027,2430.340088,1012.3,15.422133,11.444981,8.029304,0.053856,519.766296,177.859,69.434857,15910.88,3.74485,11.387146,8.81925,13.203571,64.28815,4.875304,4.502475,19.026651,0.007025,18.334367,48.076361,25.9,152.96603,-5.491119,1.052235,NA,11.271847
"2025/03/06 10:09:59",581,31.692436,24.796713,31.184895,30.69263,32.12096,31.822281,4.343575,3.758855,0.370327,0,0.434838,30.057283,0,29.519674,44.065392,-1.16522,-1.253182,37.53614,32.307568,77.682274,14.108797,0.713028,0.403371,40.253761,26.440979,24.681713,24.797457,1,0,1,0,0.870949,5.399306,0.457176,0.239627,0,0.373467,78.587936,79.465546,29.612268,44.979744,1.598669,0.922367,79.341438,79.791687,49.15799,9.898726,0,0,1.22042,2430.340088,1012.3,15.035672,11.2682,8.125892,0.058458,556.68051,177.859,69.085002,15911.24,3.727074,11.039281,4.451113,13.247129,64.264754,5.278681,4.793469,19.024585,0.00693,18.315114,48.057718,25.9,152.933121,-5.63843,1.051063,NA,14.318392
"2025/03/06 10:10:19",601,31.712683,24.85454,31.07706,30.710974,32.189961,31.872429,4.343575,3.758855,0.370327,0,0.434838,30.067698,0,29.728008,44.117477,-1.154803,-1.253182,37.565083,32.298885,77.675041,14.088539,0.713028,0.403371,40.305557,26.451675,24.701965,24.81192,1,0,1,0,0.870949,5.399305,0.457176,0.239627,0,0.373467,78.598061,79.495613,29.84375,45.008675,1.598669,0.922367,79.351288,79.78157,49.111694,9.988425,0,0,1.16932,2430.350098,1012.3,15.923728,11.115058,8.161442,0.051593,488.383405,177.933,69.034192,15911.64,3.700033,11.793093,7.4853,14.888664,64.352156,4.351756,5.02774,19.003049,0.00698,18.32345,48.038678,25.9,153.197766,-5.333408,1.006578,NA,6.0283620000000004
"2025/03/06 10:10:39",621,31.712683,24.836989,31.247857,30.735961,31.494933,31.958441,4.363541,3.758855,0.370327,0,0.434838,30.098671,0,29.568867,43.998837,-1.16522,-1.253472,37.640324,32.310463,77.643211,14.091434,0.713028,0.403371,40.357346,26.461807,24.620949,24.898724,1,0,1,0,0.870949,5.399306,0.457176,0.239627,0,0.373409,78.597771,79.464394,29.884258,45.026039,1.598669,0.912355,79.351868,79.791687,49.082752,9.898726,0,0,1.24499,2430.360107,1012.3,15.904152,11.360278,8.007359,0.049079,463.912255,177.95,67.524307,15912,3.621469,11.682985,5.902676,13.524081,64.353284,4.372188,4.698279,19.031392,0.006962,18.308924,48.050446,25.9,152.426712,-5.30225,1.042181,NA,15.415582
