"time","t","yT0","yT1","yT2","yT3","yT4","yT5","A010_BF01 - [m³/h]","A010_BF02 - [m³/h]","A010_BL01 - [m]","A010_BL02 - [Digital]","A010_BP01 - [bar]","A010_BT02 - [°C]","A010_EB01 - [Digital]","A010_GP01_PV - [%]","A010_GP02_PV - [%]","A020_BP01 - [mbar]","A020_BP02 - [mbar]","A020_BT01 - [°C]","A020_BT02 - [°C]","A020_BT03 - [°C]","A020_GQ01_PV - [%]","A030_BL01 - [m]","A030_BL02 - [m]","A030_BT01 - [°C]","A030_BT02 - [°C]","A030_GP01_PV - [%]","A030_GP02_PV - [%]","A030_QM01_Closed - [Digital]","A030_QM01_Opened - [Digital]","A030_QM02_Closed - [Digital]","A030_QM02_Opened - [Digital]","A040_QN01_PV - [% open]","A040_QN03_PV - [% open]","A040_QN04_PV - [% open]","A050_BL01 - [m]","A050_BL02 - [Digital]","A050_BP01 - [bar]","A050_BT01 - [°C]","A050_BT02 - [°C]","A050_GP01_PV - [%]","A050_GP02_PV - [%]","A060_BP01 - [bar]","A060_BP02 - [bar]","A060_BT01 - [°C]","A060_BT02 - [°C]","A060_GP01_PV - [%]","A060_QN01_PV - [% open]","A070_GP01 - [Digital]","A080_GP01 - [Digital]","A193_BE01_kW - [kW]","A193_BE01_kWh - [kW/h]","Barometer Elab - [mbar]","CO - [%]","CO - [ppm]","CO2 - [%]","CO2_kedel - [%]","CO2_tør_abs - [%]","CO2_tør_efter_des - [%]","CO_kedel - [%]","CO_kedel - [ppm]","Damp_kedel - [kWh]","Effekt - [kW]","El effekt - [Wh]","Flow - [m³/h]","Flow_efter_abs - [Pa]","Flow_efter_des - [Pa]","Flow_før abs - [Pa]","Frem - [°C]","NOx - [ppm]","NOx_kedel - [ppm]","O2 - [%]","O2_tør_abs - [%]","O2_tør_efter_des - [%]","O2_våd_abs - [%]","O2_våd_efter_des - [%]","OGC - [ppm]","OGC_kedel - [ppm]","Retur - [°C]","Rum Elab - [°C]","Røg - [°C]","Røgtab - [%]","Scantime","Text entry","Tryk - [Pa]","Vægt - []"
"2024/06/25 23:08:30",200,30.656248,25.240127,30.101359,29.976033,29.812521,29.9873,4.554459,4.333511,0.371007,0,0.519068,29.937212,0,31.409143,25.173611,5.98669,-1.261573,22.747387,30.445589,93.152512,48.226273,0.485568,0.496788,34.727135,28.806709,24.638309,24.791668,1,0,1,0,14.253473,2.340857,0.491898,0.238407,0,0.427893,92.996536,93.999992,31.739004,27.254049,1.544878,0.88397,93.793732,93.956322,49.175343,2.853009,0,0,1.39178,2107.939941,1016.4,0.048517,460.316988,12.243588,12.222373,10.55355,5.188721,0.068031,614.202096,516.782,74.66957,57476.6,3.686144,78.949919,-0.490215,73.126102,65.629862,-125.000165,94.734962,8.192971,8.339817,19.526498,0.009569,18.148926,-499.998822,-499.414742,47.918202,27.9,180.486144,-8.604438,1.378005,NA,13.988586,-1
"2024/06/25 23:08:50",220,30.645536,25.253226,30.03469,29.960163,29.804936,29.966902,4.554228,4.333511,0.371007,0,0.519068,29.926498,0,31.516201,24.959492,5.918109,-1.261573,22.728579,30.425331,93.185783,48.234951,0.485568,0.496788,34.778351,28.806709,24.710648,24.768517,1,0,1,0,14.253473,2.340857,0.491898,0.238407,0,0.417824,92.975998,94.010437,31.724537,27.259836,1.55489,0.88397,93.793732,93.956322,49.239002,2.832755,0,0,1.36623,2107.949951,1016.4,0.057402,544.320304,11.633012,13.260178,10.502551,5.194397,0.054032,523.482805,516.796,75.186038,57477,3.702938,79.024585,-0.705882,74.285427,65.620674,-124.99944,91.595675,8.83027,8.271654,19.522645,0.009488,18.157331,-499.999253,-499.407789,47.867394,27.9,180.595843,-9.063883,1.296961,NA,14.775947,-1
"2024/06/25 23:09:10",240,30.635414,25.271214,30.01767,29.925161,29.786442,29.929535,4.584317,4.333511,0.371007,0,0.519068,29.905668,0,31.553822,24.947918,5.888308,-1.261284,22.748833,30.42388,93.153961,48.24942,0.485568,0.496788,34.778645,28.806709,24.64699,24.872686,1,0,1,0,14.253473,2.340857,0.491898,0.238407,0,0.417911,92.976006,94.000305,31.808447,27.190393,1.54482,0.88397,93.793732,93.91526,49.250572,2.826967,0,0,1.30251,2107.949951,1016.4,0.050595,479.082251,12.379597,12.973268,10.391306,5.206696,0.064074,572.531521,516.883,74.682461,57477.4,3.685421,79.225796,-0.463611,73.887605,65.621654,-124.998671,96.589826,8.051009,8.507054,19.520613,0.009488,18.148855,-499.99954,-499.400693,47.903464,27.9,181.247364,-8.556214,1.294587,NA,14.762205,-1
"2024/06/25 23:09:30",260,30.624994,25.260703,30.002975,29.93173,29.752343,29.924465,4.574304,4.333511,0.371007,0,0.519068,29.864862,0,31.493053,25.156248,5.929105,-1.261284,22.747387,30.43401,93.164085,48.24942,0.485568,0.497794,34.758381,28.806709,24.661457,24.846645,1,0,1,0,14.253473,2.340857,0.491898,0.238407,0,0.417911,92.976006,94.000587,31.750576,27.210648,1.54482,0.88397,93.793732,93.91526,49.178238,2.850116,0,0,1.28519,2107.959961,1016.4,0.055205,521.409909,12.179538,13.210334,10.576864,5.238287,0.059974,569.88328,516.948,75.047815,57477.8,3.701283,79.881021,-0.461897,73.267186,65.633407,-124.999102,98.417182,8.259824,8.210277,19.514708,0.00943,18.148635,-499.997472,-499.403049,47.904841,27.9,180.566981,-8.657944,1.346862,NA,14.636757,-1
"2024/06/25 23:09:50",280,30.614878,25.243635,29.892351,29.887676,29.716923,29.908269,4.544267,4.333511,0.371007,0,0.519068,29.855032,0,31.504627,25.057869,5.933737,-1.261284,22.738707,30.42388,93.159737,48.24942,0.485568,0.497794,34.758381,28.806707,24.690393,24.872686,1,0,1,0,14.253471,2.340857,0.491898,0.238407,0,0.417911,92.954865,94.000587,31.866318,27.199072,1.544848,0.88397,93.77285,93.925964,49.227428,2.867477,0,0,1.21722,2107.969971,1016.4,0.054953,515.730483,12.547998,12.127775,10.692531,5.222438,0.070448,653.565311,516.948,75.266452,57478.2,3.707331,79.425823,-0.31519200000000003,73.973868,65.639654,-124.999231,97.251241,7.875237,8.154161,19.518545,0.009412,18.148708,-499.999167,-499.414627,47.888444,27.9,179.339065,-8.336115,1.379547,NA,14.617467,-1
"2024/06/25 23:10:10",300,30.594046,25.258258,29.872446,29.82545,29.690188,29.87892,4.564183,4.333511,0.371007,0,0.519068,29.83478,0,31.467016,25.083912,5.906538,-1.261284,22.748833,30.373247,93.201691,48.237846,0.485568,0.498806,34.778351,28.806707,24.641203,24.855324,1,0,1,0,14.253473,2.340857,0.491898,0.238407,0,0.417911,92.954544,93.980316,31.773724,27.178818,1.55486,0.88397,93.77285,93.916122,49.230324,2.844328,0,0,1.20575,2107.969971,1016.4,0.05995,574.7489,11.696508,11.97633,10.644161,5.212767,0.068889,655.320339,517.008,74.573143,57478.6,3.714194,78.906104,-0.316784,74.417561,65.566429,-124.999526,88.767562,8.763995,8.160937,19.519706,0.009479,18.153316,-499.999512,-499.414742,48.01123,27.9,178.838211,-8.914755,1.281719,NA,-0.1206,-1
"2024/06/25 23:10:30",320,30.573793,25.216789,29.902844,29.821613,29.701899,29.942224,4.554112,4.333511,0.371007,0,0.519068,29.814243,0,31.440973,24.965275,5.979167,-1.261284,22.738707,30.373255,93.213249,48.229164,0.485568,0.498806,34.736969,28.806707,24.641205,24.887154,1,0,1,0,14.253471,0.601852,0.491898,0.240426,0,0.417882,92.945007,93.991035,31.692707,28.124996,1.55486,0.88397,93.77285,93.916122,49.175346,2.798032,0,0,1.22564,2107.97998,1016.5,0.063203,598.444256,11.2953,11.978113,10.248997,5.231896,0.068898,665.21468,517.042,73.492455,57479,3.696134,80.086616,-0.549856,73.867085,65.471652,-124.999411,87.008627,9.182764,8.64153,19.516813,0.009454,18.143445,-500.000057,-499.412616,48.086321,27.4,178.846516,-9.227998,1.316172,NA,-0.089033,-1
"2024/06/25 23:10:50",340,30.553827,25.238763,29.811908,29.913808,29.911407,30.148569,4.514002,4.333511,0.371007,0,0.519068,29.896702,0,31.49884,25.112846,5.99103,-1.261284,22.730026,30.413757,93.208916,48.223381,0.485568,0.498806,34.715851,28.806995,24.603586,24.791668,1,0,1,0,14.253473,0.601852,0.491898,0.239401,0,0.417795,92.924744,93.981506,31.652201,27.644674,1.55486,0.88397,93.762161,93.916412,49.204277,2.841435,0,0,1.23491,2107.98999,1016.5,0.063498,604.674493,11.305021,12.105134,10.077588,5.192974,0.068896,640.598328,517.044,73.038644,57479.4,3.69105,79.633157,-0.317468,72.289501,65.361439,-124.999282,87.059199,9.172617,8.891754,19.5219,0.009512,18.148598,-500.001839,-499.41457,48.059662,27.4,179.209697,-9.229774,1.278728,NA,15.519794,-1
"2024/06/25 23:11:10",360,30.513329,25.245934,30.010604,30.086846,29.991688,30.142733,4.5842,4.333511,0.371007,0,0.519068,29.978577,0,31.498844,24.939236,5.93634,-1.261284,22.721346,30.413755,93.14817,48.229168,0.485568,0.498806,34.675041,28.807283,24.646992,24.855324,1,0,1,0,14.253471,0.601852,0.491898,0.239401,0,0.417795,92.925018,93.96067,31.788197,27.78067,1.54485,0.88397,93.740746,93.916412,49.40683,2.850115,0,0,1.34724,2108,1016.5,0.061448,582.733992,11.401138,12.169143,9.968601,5.227323,0.066584,623.067159,517.136,72.90868,57479.76,3.703946,78.642837,-0.325376,73.021074,65.223497,-125.000086,88.245381,9.072293,8.936519,19.517399,0.009495,18.139405,-500.000144,-499.405405,48.012642,27.4,178.529649,-9.110568,1.312739,NA,-0.849144,-1
"2024/06/25 23:11:30",380,30.493357,25.167473,30.131194,30.113786,30.008084,30.139085,4.524013,4.333511,0.371007,0,0.519068,30.030367,0,31.59433,24.96817,5.872974,-1.261284,22.722795,30.506355,93.135155,48.243633,0.485568,0.498806,34.654797,28.807283,24.623844,24.823496,1,0,1,0,14.253473,0.601852,0.491898,0.238399,0,0.427807,92.925301,93.960663,31.707178,27.158564,1.55486,0.88397,93.740158,93.915817,49.042244,2.838542,0,0,1.3739,2108,1016.5,0.058077,552.347859,11.621601,12.364982,10.021517,5.260189,0.063135,594.115799,517.136,72.932949,57480.16,3.687826,79.484402,-0.485477,74.418163,65.191435,-124.999468,87.695539,8.842181,8.920363,19.510005,0.009482,18.139548,-499.998592,-499.411668,47.899596,27.4,179.176622,-8.976928,1.306415,NA,-1.007329,-1
"2024/06/25 23:11:50",400,30.473091,25.156824,30.183885,30.13326,29.984927,30.131984,4.554283,4.333511,0.371007,0,0.519068,30.050919,0,31.397572,24.939236,5.857638,-1.261284,22.756065,30.523726,93.126465,48.237846,0.485568,0.498806,34.655956,28.807283,24.661457,24.939236,1,0,1,0,14.253473,0.601852,0.491898,0.238399,0,0.417766,92.914597,93.96067,31.715855,27.002316,1.54482,0.88397,93.740158,93.905098,49.108788,2.86169,0,0,1.23033,2108.01001,1016.5,0.058609,549.539906,11.58929,13.48526,10.024312,5.258008,0.057671,516.85279,517.193,72.875473,57480.56,3.688401,79.510372,-0.49029,74.00606,65.159925,-125.000567,89.885725,8.875906,8.894167,19.508801,0.009439,18.143238,-500.001666,-499.411495,47.884404,27.4,179.711311,-9.03468,1.362607,NA,14.47102,-1
"2024/06/25 23:12:10",420,30.462952,25.135695,30.204335,30.13109,30.00971,30.139208,4.594388,4.333511,0.371007,0,0.519068,30.071472,0,31.49884,24.942129,5.999422,-1.261284,22.744492,30.622107,93.120682,48.246529,0.485568,0.499812,34.65596,28.807283,24.65567,24.687498,1,0,1,0,14.253473,0.601852,0.491898,0.238399,0,0.427807,92.915176,93.949951,31.831598,27.204859,1.544791,0.88397,93.740166,93.874451,49.172451,2.806713,0,0,1.35941,2108.02002,1016.5,0.051997,483.424528,12.516223,12.97595,10.186561,5.239571,0.061336,555.2807,517.281,73.315595,57480.96,3.704064,79.661375,-0.548156,72.70568,65.123807,-125.000517,100.014919,7.908403,8.780212,19.512272,0.009475,18.122592,-499.999655,-499.407904,47.817447,27.4,180.436514,-8.40574,1.323412,NA,14.636296,-1
"2024/06/25 23:12:30",440,30.45253,25.112677,30.225186,30.144752,30.003241,30.21717,4.584373,4.333511,0.371007,0,0.519068,30.091726,0,31.504629,25.112844,5.899592,-1.261284,22.735811000000002,30.642366,93.125031,48.260994,0.485568,0.499812,34.62529,28.807283,24.646992,24.840858,1,0,1,0,14.253473,0.613426,0.491898,0.239409,0,0.417766,92.904182,93.949951,31.753469,27.526037,1.554802,0.88397,93.730286,93.884834,49.215855,2.850116,0,0,1.19947,2108.02002,1016.5,0.052631,496.662807,12.315909,13.15856,10.554167,5.227286,0.064526,579.860968,517.305,73.658465,57481.36,3.696176,80.097117,-0.578571,74.007188,65.229865,-125.000431,97.628903,8.117484,8.2683700000000009,19.515236,0.009485,18.139498,-500.001207,-499.409657,47.805461,27.4,180.552685,-8.544628,1.308199,NA,-0.093599,-1
"2024/06/25 23:12:50",460,30.431988,25.118022,30.282938,30.177826,30.042115,30.231814,4.513998,4.333511,0.371007,0,0.519068,30.091726,0,31.495945,24.956596,5.886863,-1.261284,22.712671,30.63224,93.099007,48.240742,0.485568,0.499812,34.645538,28.807001,24.693287,24.846643,1,0,1,0,14.253473,0.613426,0.491898,0.239409,0,0.417737,92.894356,93.949951,31.704281,27.476849,1.544791,0.88397,93.720169,93.894997,49.227428,2.858796,0,0,1.19242,2108.030029,1016.5,0.054856,517.147129,12.409733,13.166817,10.591426,5.213513,0.064493,553.811391,517.311,73.69552,57481.76,3.713193,79.356979,-0.590042,73.598839,65.273168,-125.000266,97.406562,8.019553,8.205684,19.51465,0.009477,18.148705,-500.000776,-499.396786,47.919891,27.4,180.71559,-8.488389,1.313358,NA,10.644373,-1
"2024/06/25 23:13:10",480,30.421864,25.124383,30.336992,30.205375,30.054948,30.215398,4.594505,4.333511,0.371007,0,0.519068,30.122696,0,31.354166,24.875578,5.989872,-1.261284,22.676497,30.67564,93.142395,48.246525,0.485568,0.499812,34.675919,28.796873,24.785879,24.794561,1,0,1,0,14.253473,0.613426,0.491898,0.238406,0,0.427807,92.894356,93.929749,31.733215,27.039928,1.554802,0.88397,93.719864,93.864609,49.108791,2.838542,0,0,1.25002,2108.040039,1016.5,0.052273,491.81525799999997,12.510405,13.237755,10.730287,5.209725,0.057472,535.742284,517.397,73.737784,57482.16,3.694481,79.247269,-0.440389,72.945546,65.372829,-124.999971,96.430483,7.914476,8.032521,19.519047,0.009476,18.143343,-500.003907,-499.40371,47.921659,27.4,180.400479,-8.40337,1.317133,NA,13.694039,-1
"2024/06/25 23:13:30",500,30.412022,25.102883,30.185488,30.23441,30.078631,30.263794,4.604916,4.333511,0.371007,0,0.519068,30.101284,0,31.455439,25.017361,5.946179,-1.261284,22.641777,30.695894,93.094658,48.234951,0.485568,0.500817,34.706295,28.817707,24.664351,24.817709,1,0,1,0,14.253473,0.613426,0.491898,0.239409,0,0.427807,92.894356,93.929749,31.663773,27.554974,1.554802,0.88397,93.699333,93.884842,49.233215,2.855903,0,0,1.19856,2108.050049,1016.5,0.051034,484.114046,12.526054,12.614756,10.732246,5.237488,0.068299,598.78551,517.397,73.466844,57482.56,3.680619,80.092548,-0.448633,73.665881,65.430685,-125.000208,96.321934,7.898142,7.986918,19.510665,0.009471,18.143428,-500.000833,-499.41411,47.978153,27.4,180.00758,-8.36821,1.278124,NA,-1.893266,-1
"2024/06/25 23:13:50",520,30.401609,25.147053,30.219411,30.261826,30.103612,30.27553,4.564699,4.333511,0.371007,0,0.519068,30.12154,0,31.443863,24.87558,5.975117,-1.261284,22.690964,30.697332,93.071503,48.226273,0.485568,0.500817,34.696171,28.807581,24.557293,24.892941,1,0,1,0,14.253473,0.613426,0.491898,0.238376,0,0.417795,92.883644,93.929749,31.730326,27.051504,1.544676,0.88397,93.699333,93.874451,49.120369,2.86169,0,0,1.36001,2108.050049,1016.5,0.057432,537.723731,12.033687,12.912056,10.718667,5.261544,0.062884,596.317693,517.438,73.749016,57482.96,3.700838,79.968561,-0.594118,73.834305,65.475177,-125.000072,90.339335,8.412058,7.973179,19.50779,0.009425,18.148713,-500.000776,-499.399228,48.051331,27.4,179.666241,-8.690063,1.3364,NA,-1.940381,-1
"2024/06/25 23:14:10",540,30.41144,25.09098,30.243669,30.25666,30.111492,30.281709,4.544501,4.333511,0.371007,0,0.519068,30.12154,0,31.475689,24.965277,6.034142,-1.261284,22.68084,30.67709,93.072968,48.226273,0.485568,0.500817,34.706879,28.807581,24.615162,24.892941,1,0,1,0,14.253473,0.601852,0.491898,0.238376,0,0.417795,92.873184,93.918709,31.759256,26.77951,1.554716,0.88397,93.699333,93.864334,49.227425,2.826967,0,0,1.22351,2108.060059,1016.5,0.05859,548.216662,12.02241,12.676542,10.424276,5.27851,0.06181,571.426338,517.492,73.524332,57483.32,3.704202,79.743193,-0.598068,72.889411,65.421268,-125.000381,93.025235,8.423829,8.291039,19.504428,0.009458,18.134895,-500.00112,-499.402647,48.066279,27.4,180.26245,-8.732569,1.306482,NA,13.308119,-1
