"time","t","yT0","yT1","yT2","yT3","yT4","yT5","A010_BF01 - [m³/h]","A010_BF02 - [m³/h]","A010_BL01 - [m]","A010_BL02 - [Digital]","A010_BP01 - [bar]","A010_BT02 - [°C]","A010_EB01 - [Digital]","A010_GP01_PV - [%]","A010_GP02_PV - [%]","A020_BP01 - [mbar]","A020_BP02 - [mbar]","A020_BT01 - [°C]","A020_BT02 - [°C]","A020_BT03 - [°C]","A020_GQ01_PV - [%]","A030_BL01 - [m]","A030_BL02 - [m]","A030_BT01 - [°C]","A030_BT02 - [°C]","A030_GP01_PV - [%]","A030_GP02_PV - [%]","A030_QM01_Closed - [Digital]","A030_QM01_Opened - [Digital]","A030_QM02_Closed - [Digital]","A030_QM02_Opened - [Digital]","A040_QN01_PV - [% open]","A040_QN03_PV - [% open]","A040_QN04_PV - [% open]","A050_BL01 - [m]","A050_BL02 - [Digital]","A050_BP01 - [bar]","A050_BT01 - [°C]","A050_BT02 - [°C]","A050_GP01_PV - [%]","A050_GP02_PV - [%]","A060_BP01 - [bar]","A060_BP02 - [bar]","A060_BT01 - [°C]","A060_BT02 - [°C]","A060_GP01_PV - [%]","A060_QN01_PV - [% open]","A070_GP01 - [Digital]","A080_GP01 - [Digital]","A193_BE01_kW - [kW]","A193_BE01_kWh - [kW/h]","Barometer Elab - [mbar]","CO2_abs_in - [%]","CO2_tør_abs - [%]","CO2_tør_efter_des - [%]","CO_abs_in - [%]","CO_abs_in - [ppm]","Damp_kedel - [kWh]","Effekt - [kW]","El effekt - [Wh]","Flow - [m³/h]","Flow_efter_abs - [Pa]","Flow_efter_des - [Pa]","Flow_før abs - [Pa]","Frem - [°C]","O2_calc_abs_in - [%]","O2_tør_abs - [%]","O2_tør_efter_des - [%]","O2_våd_abs - [%]","O2_våd_efter_des - [%]","Retur - [°C]","Rum Elab - [°C]","Røg - [°C]","Røgtab - [%]","Scantime","Text entry","Tryk - [Pa]"
"2025/03/05 14:19:23",200,36.167545,27.83524,34.418199,34.284877,35.537315,36.860885,5.017482,3.729453,0.321643,0,0.432697,31.351574,0,29.609375,91.027191,-1.155093,-1.263599,43.136597,37.324947,84.315643,14.160879,0.707791,0.383782,45.823196,29.028355,24.641205,24.780094,1,0,1,0,3.877315,15.159142,0.462963,0.276263,0,0.369184,85.646065,86.58506,29.930553,93.990158,1.585995,0.912211,86.326683,88.90451,49.175346,99.181129,0,0,2.45227,2418.899902,1010.1,16.52533,6.079746,7.324527,0.061042,585.524103,136.367,70.876266,15602.72,3.675668,8.724752,22.88614,14.036076,64.877256,3.723823,4.511322,19.207302,0.012437,18.142472,48.017454,29.2,151.371534,-4.850581,1.064025,NA,12.558516
"2025/03/05 14:19:43",220,36.167538,27.815348,34.768596,33.707279,35.805907,36.810628,5.098206,3.729453,0.321643,0,0.432697,31.33074,0,29.571756,91.154503,-1.155093,-1.252893,43.125019,37.345203,84.306984,14.163773,0.707791,0.383782,45.823196,29.038481,24.592014,24.817707,1,0,1,0,3.877315,15.14757,0.462963,0.271162,0,0.369184,85.615158,86.55468,29.916088,86.958908,1.585995,0.932262,86.295998,88.188614,49.059605,99.146408,0,0,2.31731,2418.919922,1010.1,16.15029,6.170507,7.283428,0.058178,558.92524,136.385,70.870956,15603.12,3.687833,10.732768,19.337474,11.842452,64.842128,4.115277,4.333717,19.21346,0.012419,18.146388,48.039202,29.2,151.757872,-4.982144,1.023703,NA,12.099494
"2025/03/05 14:20:03",240,36.167538,27.809999,34.119838,33.548085,34.310536,36.374396,5.007757,3.729453,0.321643,0,0.432697,31.310488,0,29.539928,91.232628,-1.155093,-1.26302,43.191563,37.356766,84.292503,14.163773,0.707791,0.383782,45.823196,29.048611,24.626734,24.788773,1,0,1,0,3.877315,15.150462,0.462963,0.271162,0,0.369184,85.594597,86.462395,29.852428,87.870369,1.585995,0.932262,86.192131,87.273437,49.172447,99.227432,0,0,2.31779,2418.929932,1010.1,16.00887,6.238535,7.497547,0.058223,562.927726,136.472,71.063945,15603.48,3.693376,9.696676,14.416253,14.184903,64.880742,4.262887,4.350351,19.173944,0.012382,18.134076,48.057347,29.2,152.400147,-5.073314,1.054951,NA,15.064516
"2025/03/05 14:20:23",260,36.157406,27.805375,34.065401,33.391603,34.353363,36.340195,4.957583,3.729453,0.320638,0,0.432697,31.299212,0,29.693287,91.122673,-1.155093,-1.26302,43.165524,37.229454,84.189743000000007,14.152199,0.707791,0.383782,45.823196,29.069151,24.615162,24.707754,1,0,1,0,3.877315,15.150462,0.462963,0.272171,0,0.369184,85.470802,86.316521,30.159143,90.020248,1.585995,0.922251,86.016563,86.662849,49.172455,99.12326,0,0,2.36137,2418.939941,1010.1,16.044051,6.31766,7.629235,0.060955,589.971587,136.562,70.848473,15603.84,3.679411,9.560256,15.233309,12.534781,64.90752,4.226166,4.436925,19.144864,0.012447,18.146375,48.071475,29.2,151.891596,-5.041494,1.053334,NA,13.207478
"2025/03/05 14:20:43",280,36.157406,27.792571,33.940729,33.425697,34.543666,36.36215,5.028009,3.729453,0.320638,0,0.432697,31.299206,0,29.719326,91.070602,-1.155093,-1.26302,43.177101,37.083347,84.107285,14.152199,0.707791,0.384787,45.82262,29.099825,24.675926,24.924767,1,0,1,0,3.877315,15.162035,0.462963,0.274199,0,0.369184,85.30703,86.152489,29.878473,92.442123,1.585995,0.91224,85.852097,86.497383,49.169556,99.105911,0,0,2.36648,2418.949951,1010.1,16.080703,6.265471,7.576346,0.065324,628.221143,136.646,70.564096,15604.2,3.691865,8.869751,22.532385,15.030081,64.871669,4.18791,4.438031,19.146551,0.012475,18.15644,48.159767,29.2,151.625613,-5.017469,1.0600020000000001,NA,9.979549
"2025/03/05 14:21:03",300,36.177662,27.793733,34.252672,33.77406,35.332988,36.567139,5.007926,3.729453,0.320638,0,0.432697,31.309332,0,29.667242,91.19503,-1.155093,-1.26302,43.198795,37.063087,84.010399,14.143518,0.707791,0.384787,45.841713,29.109947,24.661457,24.797451,1,0,1,0,3.877315,15.150462,0.462963,0.277251,0,0.379196,85.152481,86.028389,29.872686,95.353004,1.596036,0.902228,85.697052,86.600403,49.198494,99.192703,0,0,2.4412,2418.969971,1010.1,15.911798,6.254456,7.499534,0.06213,596.435026,136.731,70.544832,15604.6,3.687414,9.1446,45.895327,11.286142,64.880181,4.364208,4.451215,19.153289,0.01245,18.146504,48.152677,29.2,151.202372,-5.043092,1.05206,NA,13.497174
"2025/03/05 14:21:23",320,36.156544,27.753599,34.467046,33.922039,35.176049,36.749321,5.007874,3.729453,0.320638,0,0.432697,31.309334,0,29.788773,91.061913,-1.155093,-1.26302,43.18721,37.077538,83.916412,14.146413,0.707791,0.384787,45.841713,29.109947,24.67882,24.892941,1,0,1,0,3.877315,15.804399,0.462963,0.281319,0,0.379196,85.03009,85.925331,29.930553,95.668404,1.596036,0.892188,85.604736,86.923035,49.34317,99.143509,0,0,2.48421,2418.97998,1010.1,16.164878,6.225583,7.486281,0.059318,565.359487,136.811,70.294628,15604.96,3.699296,9.707228,88.958163,13.081446,64.885298,4.100051,4.510249,19.164142,0.012436,18.151759,48.27066,29.2,151.220402,-4.957028,1.093777,NA,5.703935
"2025/03/05 14:21:43",340,36.145832,27.730229,34.483464,33.974146,35.6796,36.857705,5.00781,3.729453,0.321651,0,0.432697,31.329294,0,29.670135,91.134254,-1.155093,-1.26302,43.187233,37.151321,83.846992,14.146411,0.707791,0.384787,45.851852,29.130499,24.638309,24.806133,1,0,1,0,3.877315,15.804399,0.462963,0.288478,0,0.379196,84.917831,85.843719,29.823496,95.625008,1.596036,0.872164,85.543411,87.512459,49.175346,99.166664,0,0,2.42704,2419,1010.1,15.698471,6.234152,7.430994,0.06115,595.098853,136.896,69.767626,15605.32,3.684718,9.696847,63.843269,13.505951,64.862895,4.586872,4.403064,19.175069,0.012407,18.156337,48.307577,29.2,151.403046,-5.107615,0.999874,NA,12.082053
"2025/03/05 14:22:03",360,36.145546,27.727478,34.401297,33.880835,35.435483,36.881718,4.977655,3.729453,0.321651,0,0.432697,31.329294,0,29.65567,91.189224,-1.155093,-1.26302,43.188671,37.180267,83.799255,14.134839,0.707791,0.384787,45.861973,29.130499,24.609371,24.898726,1,0,1,0,3.877315,15.804399,0.462963,0.276836,0,0.379196,84.856735,85.823769,29.835068,95.706017,1.586024,0.912327,85.52256,87.776611,49.207176,34.837959,0,0,2.48346,2419.01001,1010.1,15.991853,6.234568,7.480358,0.060781,586.71315,136.983,71.011744,15605.68,3.703394,9.636411,-48.889448,12.810366,64.844709,4.280649,4.551225,19.16991,0.012503,18.160306,48.079145,29.2,151.70656,-5.026146,0.993567,NA,1.518257
"2025/03/05 14:22:23",380,36.12529,27.658042,34.506907,34.021823,34.798873,36.876412,5.037844,3.729453,0.321651,0,0.432697,31.298912,0,29.522568,91.027206,-1.155093,-1.26302,43.178535,37.280098,83.750038,14.131945,0.707791,0.384787,45.841148,29.151033,24.623842,24.823492,1,0,1,0,3.877315,15.804399,0.462963,0.274824,0,0.369184,84.856735,85.833885,29.973957,95.309608,1.586024,0.922367,85.532982,87.185448,49.212959,34.814812,0,0,2.47412,2419.02002,1010.1,16.1631,6.279867,7.418636,0.059082,567.840291,137.034,71.631728,15606.04,3.690657,9.005827,-48.898079,14.267494,64.884874,4.101906,4.542285,19.185976,0.012354,18.166388,47.914571,29.2,151.560154,-4.966783,1.053228,NA,13.795005
"2025/03/05 14:22:43",400,36.104465,27.697702,34.230855,33.675912,35.112124,36.79445,4.987615,3.729453,0.322656,0,0.432697,31.258101,0,29.62384,91.31076,-1.155093,-1.26302,43.178539,37.29023,83.71817,14.146411,0.707791,0.384787,45.841148,29.151033,24.6875,24.745371,1,0,1,0,3.877315,15.804399,0.462963,0.273822,0,0.369184,84.824921,85.719879,29.887152,94.635414,1.586024,0.922367,85.451698,86.568245,49.097221,34.826389,0,0,2.45471,2419.040039,1010.1,16.395144,6.3293,7.537265,0.057889,558.978419,137.119,72.86619,15606.4,3.721327,10.107368,-26.663363,12.67418,64.916077,3.859706,4.428338,19.16476,0.012445,18.156377,47.795589,29.2,151.531918,-4.898781,1.003809,NA,10.247647
"2025/03/05 14:23:04",421,36.094334,27.730156,34.093539,33.625245,35.544666,36.707011,5.007984,3.729453,0.322656,0,0.432697,31.216991,0,29.606482,91.166092,-1.155093,-1.26302,43.178555,37.28154,83.644379,14.143518,0.707791,0.384787,45.851273,29.160585,24.632523,24.751156,1,0,1,0,3.877315,15.804399,0.462963,0.273822,0,0.379196,84.74218,85.617752,29.901621,95.54686,1.586024,0.922367,85.318611,86.207176,49.114582,34.826389,0,0,2.45049,2419.050049,1010.1,16.142039,6.385004,7.491255,0.059788,572.942561,137.208,73.28577,15606.76,3.714671,9.422034,-21.606776,12.959761,65.019306,4.12389,4.283274,19.166076,0.012418,18.151752,47.769384,29.2,151.10204,-4.960744,1.040068,NA,13.654713
"2025/03/05 14:23:24",441,36.074078,27.741743,34.558459,33.837825,35.136024,36.7977,5.007989,3.729453,0.323662,0,0.432697,31.196453,0,29.577545,91.102417,-1.155093,-1.26302,43.168419,37.293118,83.559006,14.146413,0.707791,0.384787,45.861103,29.17071,24.609371,24.814814,1,0,1,0,3.877315,15.804399,0.462963,0.272812,0,0.379196,84.607918,85.473106,29.953701,94.733788,1.596066,0.912326,85.205467,86.00206,49.137733,34.791664,0,0,2.4493,2419.060059,1010.1,16.561823,6.354012,7.561951,0.074192,711.2606,137.293,73.107777,15607.16,3.723679,8.616125,-7.558209,11.627922,64.991295,3.685732,4.349211,19.160901,0.012458,18.156384,47.824894,29.2,150.885313,-4.822013,1.024488,NA,14.469353
"2025/03/05 14:23:44",461,36.06395,27.77758,34.245672,33.743159,35.260148,36.837224,4.987906,3.729453,0.323662,0,0.432697,31.155088,0,29.476269,90.980911,-1.155093,-1.26302,43.188667,37.31916,83.514168,14.146413,0.707791,0.385793,45.861103,29.17071,24.600695,24.806133,1,0,1,0,3.877315,15.804399,0.462963,0.272812,0,0.379196,84.484108,85.381386,30.023144,95.668404,1.596066,0.912326,85.092239,85.889435,49.18692,34.797451,0,0,2.47841,2419.080078,1010.1,15.818606,6.445483,7.464523,0.06127,593.691573,137.377,72.527331,15607.52,3.712355,8.722292,11.55507,13.420845,64.904114,4.461478,4.179924,19.171143,0.012451,18.160387,47.822059,29.2,151.046604,-5.053958,1.084845,NA,11.061218
"2025/03/05 14:24:04",481,36.043121,27.818205,34.198434,33.606261,34.810699,36.70935,5.017941,3.729453,0.324682,0,0.432697,31.144958,0,29.458908,91.226852,-1.155093,-1.26302,43.178539,37.30035,83.392685,14.137731,0.707791,0.385793,45.861103,29.17071,24.641203,24.835068,1,0,1,0,3.877315,15.804399,0.462963,0.273822,0,0.379196,84.370071,85.278366,29.84375,95.824638,1.596066,0.912326,84.988113,85.868866,49.241894,34.832176,0,0,2.46889,2419.090088,1010.1,15.176567,6.38097,7.543317,0.06853,657.865153,137.461,71.925929,15607.88,3.70083,9.278359,21.246906,12.650449,64.79758,5.131619,4.409608,19.155631,0.012427,18.166336,47.804419,28.9,151.270451,-5.283986,1.051783,NA,12.047967
"2025/03/05 14:24:24",501,36.043419,27.802547,34.327378,33.57304,34.792532,36.712004,5.00793,3.729453,0.324682,0,0.432697,31.155376,0,29.40683,91.299194,-1.155093,-1.252893,43.179985,37.298901,83.317429,14.149305,0.707791,0.384787,45.882217,29.181412,24.673031,24.93634,1,0,1,0,3.877315,15.804399,0.462963,0.274846,0,0.379196,84.246513,85.197052,29.78009,95.538185,1.596066,0.912326,84.91581,85.909401,49.140629,34.797451,0,0,2.49903,2419.100098,1010.1,15.562701,6.24897,7.53043,0.063236,609.403819,137.546,71.747784,15608.24,3.702942,8.59989,33.94442,13.055313,64.725994,4.728584,4.796554,19.159018,0.012466,18.16036,47.784589,28.9,151.213987,-5.150223,1.011389,NA,3.991814
"2025/03/05 14:24:44",521,36.043419,27.827938,34.329714,33.480254,34.884048,36.814592,5.007932,3.729453,0.324682,0,0.432697,31.165495,0,29.612268,91.009842,-1.155093,-1.26302,43.207474,37.298908,83.247955,14.155093,0.707791,0.384787,45.882217,29.211504,24.597799,24.817707,1,0,1,0,3.877315,15.804399,0.462963,0.274846,0,0.379196,84.163177,85.10527,29.921875,95.390625,1.596066,0.902315,84.833321,85.991341,49.296867,34.823494,0,0,2.46814,2419.120117,1010.1,16.34573,6.354788,7.578567,0.055424,529.634666,137.63,71.958646,15608.6,3.713917,9.966944,45.125888,12.390095,64.735149,3.911283,4.758388,19.14301,0.012418,18.160434,47.794162,28.9,150.920395,-4.88654,1.064918,NA,12.72944
"2025/03/05 14:25:04",541,36.043995,27.80217,34.112897,33.780156,34.594162,36.692677,5.058221,3.729453,0.325694,0,0.432697,31.175919,0,29.510992,91.351273,-1.155093,-1.26302,43.220482,37.288769,83.152435,14.157987,0.707791,0.384787,45.882217,29.222214,24.719328,24.811918,1,0,1,0,3.877315,15.804399,0.462963,0.274846,0,0.379196,84.121826,85.034416,29.950809,95.662613,1.596066,0.902315,84.750832,86.083946,49.07407,34.713539,0,0,2.42251,2419.129883,1010.1,16.150227,6.533479,7.555135,0.056621,544.101381,137.715,72.486203,15608.96,3.737605,8.72579,53.312855,13.085281,64.73886,4.115343,4.43003,19.154066,0.012475,18.160262,47.781826,28.9,150.825637,-4.94687,0.996204,NA,1.969381
"2025/03/05 14:25:24",561,36.043995,27.845486,34.108326,33.58881,35.049224,36.713541,4.997914,3.729453,0.3267,0,0.432697,31.155666,0,29.548609,91.076385,-1.155093,-1.26302,43.249424,37.298904,83.096039,14.160879,0.707791,0.384787,45.882217,29.222214,24.565973,24.777197,1,0,1,0,3.877315,15.804399,0.462963,0.274846,0,0.379196,84.06073,84.973343,29.861111,95.824646,1.596066,0.902315,84.709793,86.198509,49.314228,34.81192,0,0,2.4573,2419.149902,1010.1,15.821987,6.574782,7.645081,0.06027,587.268011,137.799,71.984365,15609.32,3.707441,9.376742,54.537784,12.522177,64.70502,4.457949,4.39847,19.138069,0.012529,18.166463,47.728378,28.9,150.805017,-5.047661,0.997534,NA,13.847425
"2025/03/05 14:25:44",581,36.043995,27.833927,34.543511,33.773001,35.34619,36.751112,4.997914,3.729453,0.3267,0,0.432697,31.145535,0,29.618053,90.951973,-1.155093,-1.26302,43.25956,37.285881,82.978905,14.152199,0.707791,0.384787,45.892635,29.22221,24.701969,24.754049,1,0,1,0,3.877315,15.804399,0.462963,0.274846,0,0.379196,84.019974,84.932587,29.6875,95.758102,1.596066,0.902315,84.658867,86.321716,49.137733,34.817711,0,0,2.47848,2419.159912,1010.1,15.592411,6.499093,7.638775,0.062465,607.47509,137.883,71.292611,15609.68,3.699497,9.417571,55.624369,12.838744,64.57229,4.697574,4.547933,19.13442,0.012546,18.166572,47.722685,28.9,150.960319,-5.127267,1.061584,NA,2.594309
"2025/03/05 14:26:04",601,36.043995,27.809011,34.163595,33.563948,35.246048,36.710168,5.007991,3.729453,0.32772,0,0.432697,31.125288,0,29.586224,91.137138,-1.155093,-1.26331,43.271114,37.296009,82.958641,14.152199,0.707791,0.384787,45.90276,29.232334,24.644096,24.797453,1,0,1,0,3.877315,15.804399,0.462963,0.274846,0,0.379196,83.977997,84.892059,29.855322,95.708908,1.596066,0.902315,84.617165,86.445869,49.163769,34.809025,0,0,2.50999,2419.169922,1010.1,15.653975,6.39268,7.668888,0.063986,616.460904,137.968,69.631446,15610.04,3.649647,9.697902,63.988424,12.344623,64.506477,4.633316,4.691551,19.133394,0.012469,18.184893,47.824697,28.9,150.989374,-5.110232,1.014035,NA,12.300871
"2025/03/05 14:26:24",621,36.023445,27.802233,34.23617,33.45974,34.759673,36.740906,5.007985,3.729453,0.32772,0,0.432697,31.125288,0,29.45023,91.284729,-1.155093,-1.26331,43.279804,37.284439,82.916687,14.157985,0.707791,0.384787,45.882519,29.221918,24.693287,24.832172,1,0,1,0,3.877315,15.804399,0.462963,0.273844,0,0.379196,83.967598,84.871788,29.892939,95.729164,1.596066,0.902315,84.596375,86.559296,49.239002,34.820599,0,0,2.46988,2419.189941,1010.1,15.85323,6.455755,7.547832,0.061584,592.382233,138.052,70.764715,15610.44,3.723367,9.414829,66.828046,14.622479,64.485061,4.42534,4.738144,19.148229,0.012466,18.179672,47.867444,28.9,150.555178,-5.025474,1.046218,NA,5.284107
