"time","t","yT0","yT1","yT2","yT3","yT4","yT5","A010_BF01 - [m³/h]","A010_BF02 - [m³/h]","A010_BL01 - [m]","A010_BL02 - [Digital]","A010_BP01 - [bar]","A010_BT02 - [°C]","A010_EB01 - [Digital]","A010_GP01_PV - [%]","A010_GP02_PV - [%]","A020_BP01 - [mbar]","A020_BP02 - [mbar]","A020_BT01 - [°C]","A020_BT02 - [°C]","A020_BT03 - [°C]","A020_GQ01_PV - [%]","A030_BL01 - [m]","A030_BL02 - [m]","A030_BT01 - [°C]","A030_BT02 - [°C]","A030_GP01_PV - [%]","A030_GP02_PV - [%]","A030_QM01_Closed - [Digital]","A030_QM01_Opened - [Digital]","A030_QM02_Closed - [Digital]","A030_QM02_Opened - [Digital]","A040_QN01_PV - [% open]","A040_QN03_PV - [% open]","A040_QN04_PV - [% open]","A050_BL01 - [m]","A050_BL02 - [Digital]","A050_BP01 - [bar]","A050_BT01 - [°C]","A050_BT02 - [°C]","A050_GP01_PV - [%]","A050_GP02_PV - [%]","A060_BP01 - [bar]","A060_BP02 - [bar]","A060_BT01 - [°C]","A060_BT02 - [°C]","A060_GP01_PV - [%]","A060_QN01_PV - [% open]","A070_GP01 - [Digital]","A080_GP01 - [Digital]","A193_BE01_kW - [kW]","A193_BE01_kWh - [kW/h]","Barometer Elab - [mbar]","CO2_abs_in - [%]","CO2_tør_abs - [%]","CO2_tør_efter_des - [%]","CO_abs_in - [%]","CO_abs_in - [ppm]","Damp_kedel - [kWh]","Effekt - [kW]","El effekt - [Wh]","Flow - [m³/h]","Flow_efter_abs - [Pa]","Flow_efter_des - [Pa]","Flow_før abs - [Pa]","Frem - [°C]","O2_calc_abs_in - [%]","O2_tør_abs - [%]","O2_tør_efter_des - [%]","O2_våd_abs - [%]","O2_våd_efter_des - [%]","Retur - [°C]","Rum Elab - [°C]","Røg - [°C]","Røgtab - [%]","Scantime","Text entry","Tryk - [Pa]"
"2025/03/05 12:54:32",261,31.055271,27.147459,29.576094,29.486933,29.361277,29.804471,3.949017,3.749479,0.364923,0,0.432697,29.368933,0,29.537039,24.493633,-1.164352,-1.262731,43.569122,30.461498,91.096634,14.143518,0.707798,0.3705,46.238724,28.7092,24.699072,24.730904,1,0,1,0,3.865741,6.302083,0.454282,0.220849,0,0.349103,91.20253,92.224266,29.942127,24.892939,1.555873,0.871702,92.010956,92.830399,49.126156,14.403935,0,0,1.09386,2416.969971,1010.1,15.077929,11.356091,5.692407,0.054436,521.064604,125.224,66.825047,15510.4,3.66565,10.937365,-22.415747,15.164292,63.975501,5.234574,4.769635,19.55052,0.011681,17.927816,48.035947,28.4,147.877278,-5.481586,0.995665,NA,9.546682
"2025/03/05 12:54:52",281,31.013596,27.162536,29.516064,29.486219,29.318724,29.74648,3.938893,3.749479,0.364923,0,0.432697,29.358519,0,29.583332,24.482059,-1.154225,-1.262731,43.541649,30.458603,91.106758,14.114581,0.707798,0.371528,46.23872,28.71991,24.638309,24.791668,1,0,1,0,3.865741,6.290509,0.454282,0.221851,0,0.349074,91.223045,92.244835,29.861109,24.820599,1.555873,0.871702,92.031799,92.881004,49.172455,14.337384,0,0,0.99958,2416.969971,1010.1,15.058773,11.210272,5.639016,0.056712,535.690254,125.273,68.278582,15510.76,3.741997,11.490621,-29.63521,12.121576,63.946327,5.254569,4.917914,19.560254,0.011605,17.918695,47.99235,28.4,148.17395,-5.505045,0.998124,NA,2.046072
"2025/03/05 12:55:12",301,30.971935,27.161344,29.701518,29.42453,29.310928,29.742858,3.878648,3.749479,0.364923,0,0.432697,29.337688,0,29.609375,24.427082,-1.154514,-1.262731,43.519951,30.407967,91.108185,14.105902,0.707798,0.371528,46.23814,28.719332,24.589121,24.797453,1,0,1,0,3.865741,6.302083,0.442708,0.220834,0,0.339004,91.25489,92.275215,29.771412,24.777199,1.555873,0.881771,92.063049,92.881004,49.076962,13.28993,0,0,1.09165,2416.97998,1010.1,15.750056,11.255095,5.61116,0.046992,445.020895,125.291,68.337624,15511.12,3.723444,11.632487,-48.902589999999996,14.328427,63.986653,4.533029,5.059398,19.571026,0.011642,17.904688,47.939319,28.4,148.575074,-5.281413,1.028706,NA,13.743329
"2025/03/05 12:55:32",321,30.931143,27.140968,29.494699,29.378478,29.252985,29.716756,3.878648,3.749479,0.363896,0,0.432697,29.317436,0,29.565973,24.363422,-1.154514,-1.262731,43.532959,30.376141,91.195007,14.108797,0.707798,0.371528,46.217323,28.7092,24.719328,24.881363,1,0,1,0,3.877315,6.290509,0.442708,0.220834,0,0.349016,91.296272,92.295471,29.806133,24.765623,1.555873,0.871702,92.083588,92.850075,49.163769,13.237848,0,0,1.02061,2416.98999,1010.1,15.606021,11.426203,5.665009,0.04965,469.286799,125.374,67.445681,15511.48,3.659492,12.056875,-48.906678,14.331017,64.079339,4.683368,4.728928,19.55796,0.011566,17.92729,47.964676,28.4,148.555569,-5.330453,0.99647,NA,7.344798
"2025/03/05 12:55:52",341,30.890049,27.079415,29.484526,29.332938,29.257003,29.670047,3.858506,3.749479,0.363896,0,0.432697,29.296875,0,29.574652,24.273724,-1.154225,-1.262731,43.512711,30.334192,91.16465,14.108795,0.707798,0.371528,46.196781,28.709206,24.771412,24.820599,1,0,1,0,3.877315,5.78125,0.454282,0.220834,0,0.349016,91.306396,92.326393,29.910303,24.898724,1.555873,0.881771,92.093689,92.870331,49.331593,12.416086,0,0,1.11742,2416.98999,1010.1,15.901247,11.442526,5.593676,0.046644,447.576311,125.393,67.656479,15511.88,3.684966,11.356064,-48.905642,14.120876,64.056714,4.37522,4.782143,19.57231,0.011592,17.91622,48.003435,28.4,148.309516,-5.222712,1.023139,NA,17.595931
"2025/03/05 12:56:12",361,30.848955,27.024868,29.544933,29.41691,29.278308,29.664252,3.908626,3.749479,0.363896,0,0.432697,29.296875,0,29.615162,24.629627,-1.154803,-1.262731,43.505493,30.29513,91.239861,14.114583,0.707798,0.371528,46.197662,28.719328,24.615162,24.832174,1,0,1,0,3.877315,5.78125,0.454282,0.218815,0,0.349016,91.316498,92.357079,29.826389,24.817707,1.555873,0.881771,92.124367,92.818848,49.094326,12.398726,0,0,1.04306,2417,1010.1,15.616246,11.591929,5.65052,0.048043,455.809026,125.46,67.921862,15512.24,3.698036,11.211745,-48.90162,14.149204,64.097754,4.672695,4.601796,19.565486,0.011707,17.918643,48.038465,28.4,148.420399,-5.323258,1.053376,NA,4.761398
"2025/03/05 12:56:32",381,30.807571,26.968837,29.524317,29.429936,29.248465,29.692048,3.908626,3.749479,0.363896,0,0.432697,29.296875,0,29.626736,24.467592,-1.154803,-1.262731,43.506927,30.312498,91.268799,14.134839,0.707798,0.371528,46.166397,28.719622,24.701967,24.826387,1,0,1,0,3.865741,5.78125,0.454282,0.219817,0,0.349016,91.367722,92.388069,29.832174,24.829279,1.555873,0.871759,92.175926,92.767334,49.198494,12.384257,0,0,1.04089,2417,1010.1,15.39743,11.549792,5.60861,0.050469,473.319739,125.548,68.048083,15512.6,3.70951,11.045549,-48.904359,13.103548,64.093668,4.901089,4.681929,19.565402,0.011618,17.914103,48.054299,28.4,148.488657,-5.400747,1.057933,NA,13.533069
"2025/03/05 12:56:52",401,30.767061000000002,26.988932,29.537148,29.388454,29.224951,29.660957,3.928651,3.749479,0.363896,0,0.432697,29.296875,0,29.719326,24.580439,-1.155093,-1.262731,43.506935,30.280682,91.268776,14.137732,0.707798,0.371528,46.166412,28.719624,24.496527,24.924767,1,0,1,0,3.865741,5.78125,0.454282,0.219817,0,0.349016,91.388275,92.397881,29.869791,24.809025,1.555873,0.871759,92.196159,92.767914,49.103004,12.361111,0,0,1.10777,2417.01001,1010.1,15.915628,11.510611,5.663552,0.045227,429.940106,125.602,67.598934,15512.96,3.678758,11.215554,-48.904622,13.632669,64.13465,4.36021,4.849748,19.560937,0.011662,17.898191,48.067957,28.4,148.637676,-5.232825,0.998447,NA,1.618365
"2025/03/05 12:57:12",421,30.746521,27.021111,29.43733,29.382516,29.19736,29.622479,3.908625,3.749479,0.363896,0,0.432697,29.276621,0,29.447336,24.464699,-1.155093,-1.262731,43.517052,30.250296,91.394669,14.146411,0.707798,0.371528,46.166412,28.719334,24.482061,24.736689,1,0,1,0,3.865741,5.78125,0.454282,0.219817,0,0.349016,91.409157,92.418388,30.060764,24.852427,1.555873,0.881828,92.217072,92.77919,49.447334,10.960647,0,0,1.15419,2417.02002,1010.1,15.723144,11.710001,5.622396,0.047337,444.142936,125.602,67.708117,15513.32,3.68489,11.577318,-48.911365,13.588611,64.179628,4.561119,4.572713,19.567074,0.011679,17.913998,48.113765,28.4,148.969177,-5.313358,1.079888,NA,12.94118
"2025/03/05 12:57:32",441,30.695023,27.023237,29.504237,29.349704,29.17441,29.589145,3.918637,3.749479,0.363896,0,0.432697,29.266478,0,29.618053,24.424191,-1.155093,-1.262731,43.493916,30.280668,91.396103,14.117477,0.707798,0.371528,46.156273,28.719334,24.745367,24.707754,1,0,1,0,3.865741,5.144676,0.454282,0.219817,0,0.339004,91.409157,92.440109,29.950811,24.771412,1.545833,0.881828,92.237328,92.737549,49.192711,10.943287,0,0,1.0835,2417.02002,1010.1,15.914865,11.691472,5.599287,0.04756,444.360221,125.675,68.54987,15513.68,3.7308,11.492083,24.377299,13.722998,64.223873,4.361006,4.619589,19.558006,0.011612,17.904505,48.158438,28.4,148.848584,-5.245511,1.071815,NA,4.75151
"2025/03/05 12:57:53",462,30.695023,27.036601,29.45955,29.355985,29.200732,29.641672,3.888596,3.749479,0.362891,0,0.432697,29.266478,0,29.461807,24.531248,-1.165509,-1.262731,43.515606,30.241611,91.394638,14.108795,0.707798,0.371528,46.146152,28.719328,24.667246,24.913193,1,0,1,0,3.865741,5.15625,0.454282,0.220819,0,0.349016,91.429413,92.46035,29.953705,24.803242,1.555902,0.871817,92.236702,92.72744,49.088539,10.949075,0,0,0.98684,2417.030029,1010.1,16.463727,11.769074,5.607877,0.053955,527.199658,125.704,69.015554,15514.04,3.737425,11.078895,24.383022,13.230701,64.317279,3.788122,4.529131,19.566455,0.011619,17.895631,48.171373,28.4,148.909994,-5.071016,1.025705,NA,12.924953
"2025/03/05 12:58:13",482,30.643518,27.071026,29.521102,29.371058,29.161698,29.647026,3.898608,3.749479,0.362891,0,0.432697,29.286743,0,29.589117,24.467592,-1.155382,-1.262731,43.509823,30.192421,91.469925,14.111689,0.707798,0.371528,46.156273,28.719328,24.64699,24.791666,1,0,1,0,3.865741,5.144676,0.442708,0.220819,0,0.349016,91.449402,92.46035,29.91898,24.76852,1.555902,0.881829,92.268867,92.71701,49.279507,9.699074,0,0,1.08369,2417.030029,1010.1,15.96525,12.009682,5.638231,0.047957,454.361897,125.723,68.544703,15514.4,3.707395,12.048157,18.794359,14.746122,64.388348,4.308416,4.234628,19.563144,0.011651,17.901063,48.222707,28.4,149.17014,-5.240518,1.049296,NA,0.530891
"2025/03/05 12:58:33",502,30.613136,27.092818,29.511964,29.392057,29.190237,29.606971,3.888654,3.749479,0.362891,0,0.432697,29.286743,0,29.545715,24.542822,-1.155382,-1.262731,43.501144,30.190981,91.485817,14.120371,0.707798,0.371528,46.155983,28.718744,24.592014,24.797451,1,0,1,0,3.865741,5.144676,0.454282,0.220819,0,0.349016,91.469933,92.482391,29.895832,24.832176,1.555902,0.881829,92.278961,92.675613,49.088539,9.884259,0,0,1.0484,2417.040039,1010.1,15.829456,11.917019,5.623935,0.04874,463.660466,125.801,68.928326,15514.76,3.741672,10.828544,22.190993,14.054929,64.343285,4.450153,4.265113,19.568745,0.011638,17.904884,48.23609,28.4,149.328455,-5.294246,1.015769,NA,14.511543
"2025/03/05 12:58:53",522,30.582766,27.106559,29.447694,29.370067,29.189721,29.601273,3.888654,3.749479,0.362891,0,0.432697,29.276323,0,29.597803,24.403934,-1.155382,-1.262731,43.50404,30.160599,91.467003,14.123263,0.707798,0.371528,46.155983,28.718168,24.615162,24.840855,1,0,1,0,3.865741,5.144676,0.454282,0.220819,0,0.349045,91.469933,92.483246,29.733795,24.696178,1.555902,0.881829,92.278961,92.664894,49.250576,9.898726,0,0,0.9914,2417.050049,1010.1,15.855827,11.87931,5.585377,0.048448,460.130185,125.809,68.986508,15515.12,3.684,10.793797,14.829835,13.00761,64.383272,4.422629,4.43403,19.571226,0.011584,17.899447,48.010114,28.6,148.830954,-5.263729,1.004023,NA,4.021476
"2025/03/05 12:59:13",542,30.552092,27.084261,29.39951,29.31058,29.162427,29.58243,3.878706,3.749479,0.362891,0,0.432697,29.265898,0,29.458914,24.421295,-1.155382,-1.262731,43.483795,30.189531,91.507561,14.146413,0.707798,0.371528,46.156288,28.708328,24.670137,24.832172,1,0,1,0,3.865741,5.144676,0.454282,0.220819,0,0.339033,91.480095,92.504074,29.817709,24.739582,1.555902,0.881829,92.300087,92.634239,49.189812,9.901621,0,0,0.99081,2417.050049,1010.1,15.868295,11.933676,5.564246,0.049159,464.987072,125.897,69.987202,15515.48,3.720483,11.6665,21.106082,13.910333,64.363972,4.409615,4.417062,19.565487,0.011651,17.899802,47.916197,28.6,148.727037,-5.25584,0.997416,NA,11.133932
"2025/03/05 12:59:33",562,30.531843,27.045819,29.3813,29.310661,29.147456,29.576395,3.888712,3.749479,0.362891,0,0.432697,29.245649,0,29.467594,24.415508,-1.155382,-1.262731,43.4809,30.086809,91.540848,14.140625,0.707798,0.371528,46.136017,28.718462,24.525463,24.855322,1,0,1,0,3.865741,5.150463,0.454282,0.221844,0,0.349045,91.500931,92.503777,30.011576,24.742476,1.555902,0.881829,92.310486,92.644669,49.108791,9.797453,0,0,1.00981,2417.060059,1010.1,15.384744,11.949395,5.604531,0.052978,503.789505,125.933,68.812141,15515.84,3.663031,11.086304,20.149968,14.056001,64.318467,4.91433,4.365333,19.570712,0.011628,17.904677,47.893205,28.6,148.64315,-5.417492,1.103268,NA,13.132832
"2025/03/05 12:59:53",582,30.511589,27.017905,29.426452,29.214379,29.138832,29.575048,3.868636,3.749479,0.362891,0,0.432697,29.225401,0,29.490738,24.56308,-1.155382,-1.262731,43.420147,30.091158,91.552429,14.117476,0.707798,0.372541,46.146152,28.707758,24.612268,24.843748,1,0,1,0,3.865741,4.534143,0.454282,0.221844,0,0.349045,91.511047,92.513908,30.057871,24.901617,1.555902,0.881829,92.331329,92.654785,49.12616,8.608217,0,0,1.09615,2417.060059,1010.1,15.401199,11.841913,5.590224,0.05354,499.159154,125.939,69.988596,15516.2,3.740338,10.939249,14.292342,13.61514,64.252941,4.897155,4.62001,19.562509,0.011687,17.91017,47.892148,28.6,148.396164,-5.400539,1.03793,NA,9.4065550000000009
"2025/03/05 13:00:13",602,30.501471,26.989787,29.429982,29.326639,29.228922,29.628134,3.878706,3.749479,0.361885,0,0.432697,29.245935,0,29.513889,24.395252,-1.155382,-1.262731,43.430283,30.060772,91.529266,14.097219,0.707798,0.372541,46.125015,28.697632,24.64699,24.916086,1,0,1,0,3.865741,4.534143,0.454282,0.221844,0,0.349103,91.532707,92.534134,29.837963,24.913193,1.555902,0.881829,92.331329,92.603867,49.172455,8.564815,0,0,1.10076,2417.070068,1010.1,15.409467,11.812513,5.623662,0.052334,502.742585,126.022,68.579848,15516.56,3.660375,10.963211,17.693355,12.951084,64.236863,4.888525,4.671684,19.567821,0.011633,17.904819,47.85517,28.6,148.327746,-5.392122,1.085104,NA,10.802002
"2025/03/05 13:00:33",622,30.491339,26.989263,29.419284,29.393933,29.248833,29.613982,3.888713,3.749479,0.361885,0,0.432697,29.286453,0,29.490742,24.557293,-1.155382,-1.262731,43.46209,30.083929,91.530739,14.114583,0.707798,0.372541,46.125313,28.708042,24.7309,24.748264,1,0,1,0,3.865741,4.534143,0.454282,0.221844,0,0.339033,91.542831,92.544281,29.759838,24.6875,1.555902,0.871789,92.331329,92.624695,49.149303,8.611112,0,0,1.04963,2417.080078,1010.1,15.343454,11.774033,5.622412,0.053305,505.120909,126.029,69.598688,15516.96,3.717541,11.494401,17.006529,14.039108,64.188343,4.957427,4.729611,19.565923,0.011648,17.910199,47.818929,28.6,148.39939,-5.419235,1.099861,NA,6.590283
