"time","t","yT0","yT1","yT2","yT3","yT4","yT5","A010_BF01 - [m³/h]","A010_BF02 - [m³/h]","A010_BL01 - [m]","A010_BL02 - [Digital]","A010_BP01 - [bar]","A010_BT02 - [°C]","A010_EB01 - [Digital]","A010_GP01_PV - [%]","A010_GP02_PV - [%]","A020_BP01 - [mbar]","A020_BP02 - [mbar]","A020_BT01 - [°C]","A020_BT02 - [°C]","A020_BT03 - [°C]","A020_GQ01_PV - [%]","A030_BL01 - [m]","A030_BL02 - [m]","A030_BT01 - [°C]","A030_BT02 - [°C]","A030_GP01_PV - [%]","A030_GP02_PV - [%]","A030_QM01_Closed - [Digital]","A030_QM01_Opened - [Digital]","A030_QM02_Closed - [Digital]","A030_QM02_Opened - [Digital]","A040_QN01_PV - [% open]","A040_QN03_PV - [% open]","A040_QN04_PV - [% open]","A050_BL01 - [m]","A050_BL02 - [Digital]","A050_BP01 - [bar]","A050_BT01 - [°C]","A050_BT02 - [°C]","A050_GP01_PV - [%]","A050_GP02_PV - [%]","A060_BP01 - [bar]","A060_BP02 - [bar]","A060_BT01 - [°C]","A060_BT02 - [°C]","A060_GP01_PV - [%]","A060_QN01_PV - [% open]","A070_GP01 - [Digital]","A080_GP01 - [Digital]","A193_BE01_kW - [kW]","A193_BE01_kWh - [kW/h]","Barometer Elab - [mbar]","CO - [%]","CO - [ppm]","CO2 - [%]","CO2_kedel - [%]","CO2_tør_abs - [%]","CO2_tør_efter_des - [%]","CO_kedel - [%]","CO_kedel - [ppm]","Damp_kedel - [kWh]","Effekt - [kW]","El effekt - [Wh]","Flow - [m³/h]","Flow_efter_abs - [Pa]","Flow_efter_des - [Pa]","Flow_før abs - [Pa]","Frem - [°C]","NOx - [ppm]","NOx_kedel - [ppm]","O2 - [%]","O2_tør_abs - [%]","O2_tør_efter_des - [%]","O2_våd_abs - [%]","O2_våd_efter_des - [%]","OGC - [ppm]","OGC_kedel - [ppm]","Retur - [°C]","Rum Elab - [°C]","Røg - [°C]","Røgtab - [%]","Scantime","Text entry","Tryk - [Pa]","Vægt - []"
"2024/05/29 15:25:33",200,31.380508,26.21476,30.904267,30.879559,30.687662,31.590339,9.065807,8.674067,0.37003,0,1.341088,30.406528,0,49.160877,36.950226,6.285876,-0.323495,25.35301,32.079014,91.251427,48.281246,0.773047,0.928725,34.798611,29.914062,24.670137,24.869791,1,0,1,0,13.556134,9.004628,0.546875,0.240614,0,0.432755,91.253441,92.240196,31.629049,38.417244,1.576563,0.883102,92.029495,93.25206,49.250572,22.277199,0,0,1.80561,1952.880005,1005.5,0.020346,188.254392,11.619867,13.18864,8.671378,6.091682,0.022738,188.333745,35.331,76.374814,52531.68,3.692699,97.104123,-0.400091,73.750855,65.937833,-125.000366,-124.999914,8.843991,8.710612,18.93055,0.013709,17.964204,-499.99865,-499.417299,47.853848,30.9,156.235645,-7.508839,1.29943,NA,11.653521,-1
"2024/05/29 15:25:54",221,31.380213,26.210367,30.847725,30.8711,30.695269,31.554646,9.259324,8.664014,0.37003,0,1.341088,30.406528,0,49.27372,36.79398,6.286453,-0.271991,25.396408,32.057301,91.273132,48.246529,0.774617,0.929861,34.798611,29.924192,24.649881,24.924768,1,0,1,0,13.556134,9.004628,0.535301,0.240614,0,0.432755,91.253426,92.250885,31.733219,38.423027,1.576563,0.883102,92.039902,93.355019,49.126152,21.009838,0,0,1.82082,1952.890015,1005.5,0.018522,172.644399,12.00647,13.291107,8.655032,6.100853,0.027335,181.972385,35.418,76.823845,52532.04,3.716642,84.421576,-0.415957,74.009122,65.92578,-124.999914,-124.999763,8.440467,8.721425,18.925514,0.013646,17.964198,-500.001638,-499.412242,47.852656,30.9,156.8619,-7.305651,1.343373,NA,12.034248,-1
"2024/05/29 15:26:13",240,31.390335,26.192564,30.814909,30.860038,30.700746,31.52387,9.225471,8.674068,0.37003,0,1.341088,30.396109,0,48.949654,36.831596,6.346641,-0.275752,25.428247,31.996532,91.222519,48.255207,0.767607,0.930975,34.798611,29.924183,24.583332,24.794559,1,0,1,0,13.567708,9.004628,0.546875,0.240614,0,0.432755,91.273994,92.272049,31.675348,38.478008,1.576563,0.883102,92.070862,93.386864,49.282402,21.015623,0,0,1.88367,1952.900024,1005.5,0.017659,162.280351,12.215059,13.795632,8.830083,6.089039,0.02091,174.989769,35.501,76.45737,52532.4,3.683286,137.489068,-0.599693,73.579702,65.953571,-125.000812,-125.000237,8.222748,8.481641,18.930528,0.013658,17.960424,-500.000833,-499.402388,47.803772,30.9,157.164543,-7.200003,1.374362,NA,4.60789,-1
"2024/05/29 15:26:34",261,31.400463,26.174491,30.915048,30.879914,30.669425,31.553115,9.113827,8.664013,0.37003,0,1.341088,30.396109,0,48.984375,36.753471,6.277195,-0.420139,25.413774,31.996536,91.283241,48.289925,0.768699,0.928538,34.756943,29.913185,24.670139,24.788773,1,0,1,0,13.556134,9.004629,0.546875,0.239627,0,0.432755,91.273994,92.283318,31.793982,37.841438,1.576563,0.893113,92.071175,93.448181,49.134834,19.661457,0,0,1.91813,1952.910034,1005.4,0.017626,158.128383,12.638108,13.401485,8.971689,6.114314,0.025239,170.176437,35.525,76.955228,52532.8,3.690976,144.256855,-0.466377,73.087367,66.010644,-124.999871,-124.999382,7.781182,8.299526,18.926019,0.013644,17.969657,-500.000575,-499.413794,47.780725,30.6,156.324332,-6.910833,1.281601,NA,0.731094,-1
"2024/05/29 15:26:54",281,31.410585,26.209704,30.908177,30.864413,30.638528,31.410144,9.247278,8.664013,0.371036,0,1.341088,30.396109,0,48.993053,36.701389,6.33651,-0.688946,25.41378,31.986408,91.251434,48.269672,0.768981,0.93091,34.767056,29.913197,24.782986,24.945023,1,0,1,0,13.556134,9.004629,0.535301,0.232491,0,0.432755,91.293945,92.303558,31.669559,34.496525,1.576563,0.893113,92.091377,93.293419,49.247684,21.195023,0,0,1.80114,1952.920044,1005.4,0.017153,152.937425,12.505388,12.705052,9.14286,6.10897,0.02507,191.401301,35.602,77.052346,52533.16,3.684531,127.755247,-0.475434,73.738041,66.045329,-125.000101,-124.999073,7.919712,8.003208,18.926256,0.013688,17.964285,-500.002011,-499.418046,47.760471,30.6,156.205163,-6.98551,1.327174,NA,12.059213,-1
"2024/05/29 15:27:14",301,31.400469,26.224252,30.864156,30.846099,30.582359,31.366765,9.186052,8.674067,0.371036,0,1.341088,30.375854,0,49.152199,36.730324,6.282403,-0.498264,25.405096,31.944448,91.235527,48.24942,0.767209,0.931792,34.777199,29.923599,24.722223,24.846643,1,0,1,0,13.556134,9.004629,0.546875,0.236545,0,0.432755,91.293945,92.303261,31.869213,36.302078,1.576563,0.883102,92.091377,93.120392,49.184029,22.332172,0,0,2.02882,1952.930054,1005.4,0.019371,171.535278,11.71671,12.992334,8.962595,6.100176,0.025494,208.715586,35.685,76.382221,52533.52,3.688956,129.62766,-0.371198,73.565527,66.040057,-124.999957,-124.99931,8.742909,8.180861,18.92907,0.01365,17.960285,-500.000057,-499.412214,47.935969,30.6,156.448945,-7.472876,1.367259,NA,12.091782,-1
"2024/05/29 15:27:34",321,31.390345,26.247504,30.760075,30.827117,30.614078,31.30104,9.16596,8.674067,0.371036,0,1.341088,30.375862,0,49.007523,36.698498,6.263306,-0.437211,25.428242,31.86487,91.291931,48.278351,0.772425,0.931792,34.777199,29.923611,24.652775,24.80324,1,0,1,0,13.567708,9.004629,0.535301,0.237547,0,0.432755,91.293945,92.313713,31.782406,36.808445,1.576563,0.883131,92.070847,93.141243,49.166668,22.812496,0,0,1.84774,1952.939941,1005.4,0.019932,181.665435,11.915709,13.432727,8.898091,6.115794,0.024159,195.851774,35.768,75.94473,52533.92,3.68593,110.705901,-0.371391,75.369958,66.087297,-125.000431,-124.999224,8.5352,8.475807,18.927408,0.013656,17.951311,-499.997041,-499.411323,48.072122,30.6,156.5172,-7.355946,1.328158,NA,11.512559,-1
"2024/05/29 15:27:54",341,31.369217,26.261968,30.822336,30.760411,30.581404,31.294991,9.175861,8.664014,0.371036,0,1.341088,30.35532,0,48.938076,36.782406,6.253473,-0.331597,25.399317,31.85763,91.208038,48.266777,0.770587,0.932798,34.777199,29.923609,24.649881,24.855328,1,0,1,0,13.567708,9.004629,0.546875,0.237547,0,0.432755,91.283836,92.31366,31.701389,37.039932,1.576563,0.883131,92.070869,93.202522,49.111687,22.806711,0,0,1.81711,1952.949951,1005.4,0.019644,179.83548,12.306209,13.366043,8.925873,6.129598,0.023672,181.891769,35.85,75.571466,52534.28,3.689501,110.185211,-0.440976,73.945736,66.016954,-125.000086,-124.99954,8.127608,8.448921,18.923804,0.01363,17.951818,-500.000115,-499.417213,48.107674,30.6,156.746719,-7.135927,1.324471,NA,11.582701,-1
"2024/05/29 15:28:14",361,31.369213,26.277941,30.775455,30.79179,30.569959,31.273472,9.135418,8.664014,0.371036,0,1.341088,30.344904,0,49.021992,36.744789,6.239584,-0.381655,25.389183,31.747692,91.193565,48.255207,0.773032,0.93172,34.777199,29.934031,24.603588,24.890047,1,0,1,0,13.556134,9.004629,0.535301,0.238565,0,0.432755,91.293945,92.303566,31.660877,37.242477,1.576563,0.883131,92.081291,93.28389,49.21875,21.733219,0,0,1.91312,1952.959961,1005.4,0.017947,165.168431,12.28754,12.895967,9.001374,6.145929,0.025275,200.609743,35.933,75.654995,52534.64,3.693568,94.035474,-0.370654,74.143518,66.036874,-125.000029,-124.999045,8.147094,8.294271,18.922249,0.013734,17.951884,-499.998477,-499.416092,48.127542,30.6,156.294835,-7.122252,1.365966,NA,11.481198,-1
"2024/05/29 15:28:34",381,31.358797,26.257302,30.780129,30.751746,30.540388,31.216891,9.166035,8.664014,0.371036,0,1.341088,30.334768,0,48.955437,36.747684,6.282696,-0.305555,25.345776,31.676813,91.206573,48.269672,0.768757,0.93172,34.767067,29.933733,24.626734,24.840855,1,0,1,0,13.556134,9.004629,0.535301,0.238565,0,0.442766,91.272835,92.303566,31.689814,37.361107,1.576563,0.883131,92.081276,93.366035,49.097221,20.769676,0,0,1.88472,1952.969971,1005.4,0.019616,177.680445,12.113457,12.541512,9.0796500000000009,6.126825,0.028052,199.331231,36.019,76.154476,52535.04,3.711877,109.903164,-0.353264,73.855832,66.026419,-125.000266,-124.998765,8.328798,8.190542,18.935241,0.013659,17.960289,-500.003505,-499.414455,48.087769,30.6,155.770934,-7.197601,1.277573,NA,11.601886,-1
"2024/05/29 15:28:54",401,31.348671,26.270733,30.6668,30.728804,30.476129,31.183256,9.145823,8.664014,0.371036,0,1.341088,30.334768,0,49.00174,36.733215,6.256945,-0.37066,25.335642,31.675356,91.196457,48.295712,0.76862,0.931691,34.777187,29.933449,24.693285,24.823496,1,0,1,0,13.556134,9.004629,0.546875,0.237562,0,0.432755,91.283272,92.323799,31.831598,36.793976,1.576563,0.883131,92.081253,93.387138,49.094326,20.743633,0,0,1.92093,1952.97998,1005.4,0.019629,179.606473,11.570182,12.508803,8.832173,6.119909,0.032412,243.108514,36.097,75.480005,52535.4,3.696841,162.000581,-0.410082,73.463491,65.95565,-124.999806,-124.999102,8.895851,8.435745,18.937519,0.013685,17.955853,-500.000431,-499.413277,48.103563,30.6,155.701756,-7.533413,1.341367,NA,11.635302,-1
"2024/05/29 15:29:14",421,31.327845,26.265412,30.646301,30.656754,30.434685,31.173724,9.307871,8.664013,0.371036,0,1.341088,30.314236,0,49.053818,36.886574,6.278354,-0.45515099999999997,25.335648,31.569721,91.215286,48.269676,0.770117,0.931742,34.767349,29.932581,24.592012,24.826389,1,0,1,0,13.556134,9.004629,0.546875,0.23757,0,0.432755,91.293633,92.323799,31.840277,36.820019,1.576563,0.883131,92.091682,93.407684,49.091431,20.749418,0,0,1.8537,1952.98999,1005.4,0.023329,213.695265,11.497364,12.677289,8.674639,6.115114,0.025294,229.883479,36.116,76.350176,52535.76,3.699334,143.986102,-0.414601,73.321282,65.939889,-124.99972,-124.998736,8.971856,8.722089,18.927914,0.013672,17.960217,-499.999425,-499.408306,47.894163,30.6,155.954507,-7.597093,1.340904,NA,0.742597,-1
"2024/05/29 15:29:34",441,31.297476,26.278746,30.769668,30.672988,30.394784,31.079351,9.147558,8.664013,0.371036,0,1.341088,30.282986,0,49.056713,36.799767,6.33391,-0.459491,25.339985,31.610237,91.197899,48.255207,0.770255,0.933087,34.757233,29.922453,24.60648,24.809027,1,0,1,0,13.556134,9.004629,0.535301,0.235558,0,0.432755,91.293633,92.323799,31.646412,35.737846,1.576563,0.883131,92.091682,93.387146,49.091434,20.711805,0,0,1.93081,1953,1005.4,0.023029,206.174278,11.615922,12.9732,8.603885,6.140536,0.024608,207.601725,36.198,76.521281,52536.16,3.713406,144.319091,-0.476901,72.687418,65.827369,-124.99982,-125.000151,8.848109,8.846809,18.936979,0.013666,17.955574,-500.000345,-499.416983,47.809738,30.6,156.275545,-7.544587,1.349954,NA,0.692215,-1
"2024/05/29 15:29:54",461,31.276926,26.252007,30.745024,30.605419,30.345894,31.051368,9.107282,8.664013,0.371036,0,1.341088,30.25231,0,48.969902,36.863426,6.26707,-0.279803,25.311047,31.526318,91.153046,48.287033,0.768403,0.932805,34.736969,29.921873,24.7309,24.81192,1,0,1,0,13.556134,9.004629,0.535301,0.23757,0,0.432755,91.294258,92.323517,31.649302,36.76215,1.576563,0.883102,92.091682,93.387146,49.114578,20.682869,0,0,1.87436,1953.01001,1005.4,0.020076,185.927123,11.981715,13.819176,8.727606,6.133021,0.022084,188.56574,36.281,76.667196,52536.52,3.706102,127.058988,-0.497647,74.389744,65.832286,-125.000223,-124.998729,8.466305,8.757508,18.939731,0.013661,17.946433,-499.99434,-499.411869,47.744723,30.6,157.010941,-7.358855,1.308814,NA,12.374039,-1
"2024/05/29 15:30:14",481,31.256371,26.275628,30.590276,30.636588,30.313624,30.998829,9.218056,8.664013,0.37003,0,1.341088,30.232061,0,48.914928,36.704285,6.374418,-0.46441,25.250277,31.514753,91.142952,48.258099,0.7676,0.932632,34.736969,29.921873,24.615162,24.872686,1,0,1,0,13.567708,9.004629,0.535301,0.23757,0,0.432755,91.293953,92.323532,31.848957,36.753471,1.576563,0.893113,92.081543,93.407684,49.12616,20.726271,0,0,1.97673,1953.030029,1005.4,0.01904,174.789607,12.564323,13.837216,8.898998,6.1432,0.024336,179.740584,36.298,76.008413,52536.88,3.688073,128.827601,-0.467901,74.646142,65.885022,-125.00046,-124.999102,7.858198,8.565255,18.93867,0.013636,17.960235,-500.001666,-499.42,47.865218,30.6,157.014329,-7.020741,1.293435,NA,12.379065,-1
"2024/05/29 15:30:34",501,31.224815,26.230783,30.562476,30.576672,30.300151,30.962961,9.066268,8.664013,0.37003,0,1.341088,30.190401,0,49.152199,36.7882,6.214993,-0.435764,25.295128,31.451101,91.132774,48.246525,0.77508,0.933644,34.757225,29.932575,24.577547,24.872684,1,0,1,0,13.567708,9.004629,0.535301,0.23757,0,0.432755,91.293945,92.323532,31.605906,36.631947,1.576563,0.883101,92.101799,93.387413,49.215851,20.71759,0,0,1.94585,1953.040039,1005.4,0.018028,162.879515,12.80249,13.760328,9.22316,6.124717,0.026892,177.638642,36.381,76.049354,52537.24,3.700565,110.131421,-0.541004,74.475671,65.953187,-124.999677,-124.999842,7.609606,8.085191,18.934648,0.013711,17.955711,-500.000891,-499.422844,47.98454,30.6,157.702808,-6.929737,1.295413,NA,-0.88049,-1
"2024/05/29 15:30:54",521,31.193567,26.213884,30.529661,30.518661,30.276513,30.965059,9.126571,8.664013,0.37003,0,1.341088,30.169283,0,49.065392,36.929974,6.284432,-0.313947,25.234365,31.440979,91.129913,48.281242,0.766464,0.933644,34.757225,29.922155,24.632524,24.823496,1,0,1,0,13.567708,9.004629,0.546875,0.23757,0,0.432755,91.283234,92.323532,31.507523,36.591431,1.576563,0.883101,92.112206,93.387161,49.172451,20.732059,0,0,1.93306,1953.050049,1005.4,0.017897,158.900444,12.664233,13.605211,9.308413,6.138478,0.025075,186.67844,36.45,76.312159,52537.64,3.700181,110.937626,-0.543161,73.398544,66.074803,-125.000725,-124.999354,7.753914,7.892155,18.931335,0.013672,17.960075,-499.997989,-499.40552,48.042189,30.6,156.973664,-6.964971,1.303366,NA,0.053748,-1
"2024/05/29 15:31:14",541,31.162609,26.170377,30.494902,30.57297,30.267337,30.928665,9.065742,8.664013,0.37003,0,1.341088,30.148447,0,48.943859,36.846062,6.319441,-0.604456,25.238707,31.38167,91.141472,48.295712,0.774957,0.934657,34.778069,29.912325,24.701965,24.852428,1,0,1,0,13.556134,9.004629,0.546875,0.235543,0,0.432755,91.282654,92.323517,31.715855,35.876732,1.576563,0.883101,92.091682,93.407692,49.126156,20.775461,0,0,1.80556,1953.060059,1005.4,0.018525,168.156204,12.678394,13.159282,9.360071,6.161811,0.024576,193.140584,36.491,76.325096,52538,3.693511,91.092588,-0.39412,73.4879,66.168835,-124.999799,-124.999562,7.739133,7.822719,18.927381,0.013637,17.964093,-499.999828,-499.412156,48.100593,30.6,156.97601,-6.959331,1.327865,NA,-0.012888,-1
