"time","t","yT0","yT1","yT2","yT3","yT4","yT5","A010_BF01 - [m³/h]","A010_BF02 - [m³/h]","A010_BL01 - [m]","A010_BL02 - [Digital]","A010_BP01 - [bar]","A010_BT02 - [°C]","A010_EB01 - [Digital]","A010_GP01_PV - [%]","A010_GP02_PV - [%]","A020_BP01 - [mbar]","A020_BP02 - [mbar]","A020_BT01 - [°C]","A020_BT02 - [°C]","A020_BT03 - [°C]","A020_GQ01_PV - [%]","A030_BL01 - [m]","A030_BL02 - [m]","A030_BT01 - [°C]","A030_BT02 - [°C]","A030_GP01_PV - [%]","A030_GP02_PV - [%]","A030_QM01_Closed - [Digital]","A030_QM01_Opened - [Digital]","A030_QM02_Closed - [Digital]","A030_QM02_Opened - [Digital]","A040_QN01_PV - [% open]","A040_QN03_PV - [% open]","A040_QN04_PV - [% open]","A050_BL01 - [m]","A050_BL02 - [Digital]","A050_BP01 - [bar]","A050_BT01 - [°C]","A050_BT02 - [°C]","A050_GP01_PV - [%]","A050_GP02_PV - [%]","A060_BP01 - [bar]","A060_BP02 - [bar]","A060_BT01 - [°C]","A060_BT02 - [°C]","A060_GP01_PV - [%]","A060_QN01_PV - [% open]","A070_GP01 - [Digital]","A080_GP01 - [Digital]","A193_BE01_kW - [kW]","A193_BE01_kWh - [kW/h]","Barometer Elab - [mbar]","CO - [%]","CO - [ppm]","CO2 - [%]","CO2_kedel - [%]","CO2_tør_abs - [%]","CO2_tør_efter_des - [%]","CO_kedel - [%]","CO_kedel - [ppm]","Damp_kedel - [kWh]","Effekt - [kW]","El effekt - [Wh]","Flow - [m³/h]","Flow_efter_abs - [Pa]","Flow_efter_des - [Pa]","Flow_før abs - [Pa]","Frem - [°C]","NOx - [ppm]","NOx_kedel - [ppm]","O2 - [%]","O2_tør_abs - [%]","O2_tør_efter_des - [%]","O2_våd_abs - [%]","O2_våd_efter_des - [%]","OGC - [ppm]","OGC_kedel - [ppm]","Retur - [°C]","Rum Elab - [°C]","Røg - [°C]","Røgtab - [%]","Scantime","Text entry","Tryk - [Pa]","Vægt - []"
"2024/06/26 17:03:27",200,45.942108,29.0455,45.47136,45.394368,45.153446,45.388073,9.175467,8.771341,0.402228,0,1.3091140000000001,44.890903,0,49.131947,36.80555,3.249422,-1.261284,44.484982,46.025726,91.918343,38.463539,0.474595,0.494712,46.777168,38.292835,24.791668,24.675924,1,0,1,0,4.765625,3.981481,0.500579,0.248481,0,1.295196,91.608246,92.348412,49.302658,38.376732,1.567796,0.888803,92.18866,92.937195,49.160877,17.633102,0,0,2.36548,2140.310059,1013.2,0.018404,155.311324,13.144004,13.535253,9.148594,5.698476,0.020122,172.333425,657.032,74.193302,58728.2,3.699534,99.131367,-0.604054,52.559418,65.759868,-124.999914,102.129639,7.253144,7.931939,19.426275,0.012094,18.12507,-499.996294,-499.404629,48.224878,28,174.953297,-6.900154,1.316392,NA,8.748054,-1
"2024/06/26 17:03:47",220,45.942108,29.038745,45.518275,45.342963,45.170244,45.37729,9.236046,8.771341,0.402228,0,1.3091140000000001,44.901314,0,49.045135,36.767933,3.23582,-1.261284,44.453148,46.051762,91.929909,38.472221,0.474595,0.494712,46.7873,38.313385,24.60648,24.829281,1,0,1,0,4.765625,3.981481,0.500579,0.247478,0,1.295196,91.608246,92.348137,49.337379,37.945602,1.567796,0.888803,92.178513,92.854729,49.166668,17.682291,0,0,2.35489,2140.320068,1013.2,0.018671,157.969995,13.005241,13.806678,9.346335,5.687354,0.030874,170.182987,657.117,74.56281,58728.6,3.703575,80.918838,-0.615508,51.777277,65.866871,-125.000316,99.46329,7.397981,7.633018,19.42787,0.012092,18.124245,-500.000776,-499.407071,48.26378,28,175.359702,-6.996233,1.308249,NA,8.70073,-1
"2024/06/26 17:04:07",240,45.942116,29.0491,45.501729,45.375457,45.172974,45.397247,9.286816,8.771341,0.402228,0,1.3091140000000001,44.901611,0,49.097221,36.875,3.359373,-1.261284,44.443012,46.053219,91.890862,38.495369,0.474595,0.494712,46.81826,38.344059,24.609373,24.823496,1,0,1,0,4.765625,3.981481,0.500579,0.249498,0,1.295196,91.608246,92.358536,49.49942,38.900459,1.567796,0.888803,92.18866,92.814201,49.114582,18.793402,0,0,2.34661,2140.340088,1013.2,0.019437,163.063415,12.928309,13.194824,9.336667,5.679247,0.025604,186.591015,657.205,74.806023,58729,3.697141,79.696863,-0.518468,49.379483,65.953301,-125.000876,100.547185,7.478281,7.663954,19.432518,0.012121,18.108154,-500.001781,-499.407646,48.262056,28,175.772269,-7.059123,1.282155,NA,13.624773,-1
"2024/06/26 17:04:27",260,45.942108,29.028848,45.479911,45.2989,45.185457,45.415137,9.175862,8.771341,0.401201,0,1.3091140000000001,44.891479,0,49.065392,36.684029,3.257523,-1.261284,44.390923,46.032959,91.899544,38.454861,0.474595,0.494712,46.838505,38.384552,24.597799,24.869791,1,0,1,0,4.765625,3.981481,0.500579,0.249498,0,1.295196,91.608246,92.348976,49.262154,39.076965,1.567796,0.878762,92.168381,92.917763,49.285297,17.841434,0,0,2.40365,2140.350098,1013.2,0.018563,168.643464,12.67846,13.555265,9.434304,5.683408,0.024929,181.43255,657.288,75.157932,58729.4,3.700497,63.625324,-0.533264,52.572002,66.007962,-124.999009,99.039702,7.739065,7.589522,19.428743,0.012134,18.125169,-500.001781,-499.407559,48.249608,28,175.246973,-7.168243,1.326718,NA,13.631884,-1
"2024/06/26 17:04:47",280,45.942108,29.006898,45.407032,45.306314,45.190357,45.433588,9.276036,8.771341,0.401201,0,1.3091140000000001,44.891483,0,49.085644,36.814232,3.265046,-1.261284,44.266491,46.063351,91.898087,38.457756,0.474595,0.494712,46.869801,38.436634,24.609373,24.814816,1,0,1,0,4.765625,3.993056,0.500579,0.249498,0,1.295196,91.607941,92.359123,49.493629,38.891777,1.567796,0.888774,92.168968,92.979454,49.146412,16.892361,0,0,2.36563,2140.360107,1013.2,0.019779,167.738326,12.939517,13.308605,9.292733,5.705255,0.027871,185.555385,657.304,75.908344,58729.8,3.71213,62.161823,-0.475781,51.043753,66.026358,-124.999526,99.83591,7.466582,7.685094,19.423833,0.012132,18.135241,-499.998362,-499.405951,48.146906,28,175.513375,-7.037036,1.346311,NA,7.940765,-1
"2024/06/26 17:05:07",300,45.942104,28.978378,45.427781,45.349567,45.164391,45.419717,9.275985,8.781366,0.402206,0,1.3091140000000001,44.891483,0,48.940968,36.776615,3.309029,-1.261284,44.182583,46.053211,91.89666,38.489582,0.474595,0.494712,46.869801,38.51939,24.626736,24.800346,1,0,1,0,4.765625,3.981481,0.500579,0.247486,0,1.295196,91.607941,92.358215,49.334484,37.957176,1.567796,0.888774,92.179642,92.907646,49.152199,17.511574,0,0,2.42655,2140.379883,1013.2,0.020575,174.155824,12.59866,13.725061,9.306369,5.670971,0.023324,169.911949,657.356,76.141333,58730.2,3.706746,46.465431,-0.425879,51.179495,66.055865,-124.999835,101.801011,7.822358,7.672441,19.429037,0.012156,18.129724,-500.00135,-499.403767,48.095482,28,174.974109,-7.198232,1.344514,NA,11.598716,-1
"2024/06/26 17:05:27",320,45.952251,28.945978,45.491101,45.332556,45.141499,45.415671,9.266082,8.781366,0.402206,0,1.3091140000000001,44.891483,0,49.198494,36.843163,3.301794,-1.261284,44.017643,46.06189,91.879288,38.457756,0.4756,0.494712,46.890366,38.570312,24.684607,24.855324,1,0,1,0,4.765625,2.199074,0.500579,0.247486,0,1.295196,91.607941,92.357971,49.299763,37.994789,1.567796,0.888774,92.169548,92.866852,49.178242,18.096064,0,0,2.4147,2140.389893,1013.2,0.018762,157.236921,13.067711,12.998899,9.327878,5.703902,0.026978,196.490211,657.435,76.367912,58730.6,3.70187,45.430552,-0.43738,49.250056,66.137787,-125.000208,103.270226,7.332777,7.734382,19.42612,0.01209,18.121433,-499.998994,-499.40437,48.100233,28,173.886789,-6.881831,1.296845,NA,11.822239,-1
"2024/06/26 17:05:47",340,45.931698,28.920101,45.404925,45.310992,45.186656,45.629011,9.276095,8.781366,0.402206,0,1.3091140000000001,44.932858,0,49.056709,36.877892,3.265914,-1.261284,43.93808,46.030064,91.922699,38.49826,0.475579,0.494712,46.879921,38.590553,24.615162,24.756943,1,0,1,0,4.765625,2.199074,0.500579,0.249505,0,1.295196,91.597839,92.347244,49.554401,39.068291,1.567796,0.878704,92.16925,92.918938,49.354744,18.162615,0,0,2.36844,2140.399902,1013.2,0.020596,178.687861,12.41375,12.234502,9.364977,5.686141,0.028574,217.982005,657.483,76.37276,58731,3.70355,47.587603,-0.584121,51.488698,66.156679,-124.999454,98.501748,8.015361,7.65022,19.425616,0.012104,18.129756,-500.000287,-499.402589,48.126162,28,173.695491,-7.221552,1.315012,NA,-8.622028,-1
"2024/06/26 17:06:07",360,45.931698,28.970264,45.538048,45.415767,45.2893,45.662367,9.276385,8.781366,0.403219,0,1.3091140000000001,45.025181,0,49.007526,36.698494,3.369501,-1.261573,43.806435,46.112545,91.909668,38.478008,0.475579,0.494712,46.859066,38.641777,24.574652,24.869791,1,0,1,0,4.765625,2.1875,0.500579,0.248503,0,1.295196,91.607956,92.357384,49.296867,38.506943,1.567796,0.888744,92.16925,92.949348,49.163776,17.569445,0,0,2.39153,2140.419922,1013.2,0.023556,200.493731,11.615777,12.805333,9.173162,5.688935,0.033617,198.699085,657.509,75.785145,58731.4,3.697237,123.070269,-0.574542,51.084162,66.074848,-125.000165,94.487949,8.84826,7.906811,19.42509,0.0122,18.135216,-500.000948,-499.406238,48.152512,28,174.073537,-7.738425,1.311852,NA,-8.678182,-1
"2024/06/26 17:06:27",380,45.931698,28.929197,45.6298,45.521423,45.345965,45.673452,9.236448,8.771344,0.403219,0,1.3091140000000001,45.076397,0,49.181137,36.880779,3.320023,-1.261573,43.765938,46.141502,91.91111,38.46933,0.475579,0.494712,46.838512,38.682861,24.667244,24.7309,1,0,1,0,4.765625,2.199074,0.500579,0.247501,0,1.295196,91.607956,92.357109,49.398151,38.344902,1.567767,0.888744,92.16925,92.918365,49.253464,17.595486,0,0,2.42207,2140.429932,1013.2,0.021466,185.706246,11.95372,13.158035,9.034339,5.67085,0.027889,188.776503,657.597,75.881401,58731.8,3.703649,123.663248,-0.58596,52.227867,65.994537,-124.999691,95.809111,8.495525,8.340586,19.430246,0.0122,18.129796,-499.99888,-499.406353,48.080503,28,174.255332,-7.529649,1.362404,NA,23.104419,-1
"2024/06/26 17:06:47",400,45.931698,28.955534,45.591733,45.601329,45.372728,45.705161,9.287045,8.781366,0.403219,0,1.3091140000000001,45.127586,0,49.12326,36.704281,3.331596,-1.261573,43.631348,46.215298,91.899529,38.498264,0.475579,0.494712,46.838512,38.734089,24.742477,24.869791,1,0,1,0,4.765625,2.1875,0.500579,0.248503,0,1.295196,91.607956,92.356796,49.45023,38.622684,1.567767,0.888744,92.179657,92.938629,49.094326,17.592594,0,0,2.37031,2140.439941,1013.2,0.020645,176.487548,12.386758,13.369964,9.12156,5.68337,0.02333,185.194768,657.601,75.985039,58732.2,3.708698,105.631162,-0.467075,52.037872,65.951454,-125.000223,97.067297,8.043534,8.364931,19.427872,0.012093,18.138703,-499.997213,-499.396326,48.037376,28,174.233684,-7.263399,1.318886,NA,23.104356,-1
"2024/06/26 17:07:07",420,45.921566,28.92445,45.625072,45.56424,45.42094,45.734729,9.246816,8.781366,0.403219,0,1.3091140000000001,45.168671,0,49.042244,36.831593,3.360531,-1.261573,43.530067,46.257256,91.902435,38.480904,0.475579,0.494712,46.838512,38.774883,24.635416,24.832176,1,0,1,0,4.765625,2.1875,0.500579,0.246484,0,1.295196,91.607956,92.346115,49.415508,37.685184,1.567767,0.888744,92.179657,92.887665,49.137733,17.526043,0,0,2.39129,2140.459961,1013.2,0.020319,172.215633,12.540879,13.432421,9.222505,5.676499,0.024228,194.433548,657.669,75.61226,58732.6,3.686343,103.932388,-0.435226,50.932708,65.940341,-125.000431,102.238066,7.882668,8.229807,19.428405,0.012094,18.135156,-499.998966,-499.400923,48.006046,28,173.387503,-7.125254,1.342521,NA,15.289086,-1
"2024/06/26 17:07:27",440,45.931412,28.967679,45.717597,45.627611,45.445203,45.758594,9.246409,8.781366,0.403219,0,1.3091140000000001,45.209179,0,48.961224,36.848949,3.31684,-1.261573,43.479454,46.250023,91.912552,38.457756,0.475579,0.494712,46.838512,38.796009,24.652775,24.820602,1,0,1,0,4.765625,2.1875,0.500579,0.246476,0,1.295196,91.607933,92.355637,49.282402,37.702545,1.567767,0.888744,92.16954,92.825531,49.12616,19.053818,0,0,2.3473,2140.469971,1013.2,0.019813,174.371241,12.72343,12.148163,9.292071,5.686883,0.029933,241.499119,657.753,75.259786,58733,3.680841,88.338564,-0.377932,52.440999,65.859018,-124.999914,100.429938,7.692126,8.075839,19.428534,0.012093,18.142708,-500.001322,-499.406066,47.981639,28,173.108604,-7.006366,1.35798,NA,13.019842,-1
"2024/06/26 17:07:47",460,45.941544,29.025918,45.648357,45.648913,45.468054,45.783532,9.276326,8.781366,0.404225,0,1.3091140000000001,45.249687,0,49.175346,36.817123,3.364582,-1.261573,43.397003,46.247139,91.914001,38.504047,0.475579,0.494712,46.817383,38.826096,24.629629,24.829279,1,0,1,0,4.765625,2.1875,0.500579,0.249506,0,1.295196,91.597824,92.345497,49.348953,39.105896,1.567767,0.878734,92.159119,92.908234,49.137733,18.460646,0,0,2.37725,2140.47998,1013.2,0.024913,217.215317,11.683039,12.034452,9.305807,5.697843,0.030418,232.059716,657.836,75.738165,58733.4,3.70777,79.91477,-0.380251,51.228023,65.794221,-124.999957,92.967481,8.778054,8.02021,19.42774,0.012089,18.144357,-500.00275799999997,-499.41290299999997,47.933875,28,172.632349,-7.600263,1.304288,NA,13.079617,-1
"2024/06/26 17:08:07",480,45.992157,28.990935,45.663055,45.660249,45.488559,45.825876,9.296114,8.781366,0.404225,0,1.3091140000000001,45.300907,0,49.065392,36.828697,3.34838,-1.261573,43.2827,46.35128,91.89666,38.480904,0.475579,0.495718,46.806973,38.856758,24.632523,24.945023,1,0,1,0,4.765625,3.96412,0.500579,0.247494,0,1.295196,91.58799,92.335381,49.542824,38.260994,1.567767,0.888744,92.167816,92.980042,49.143517,17.73148,0,0,2.35812,2140.5,1013.2,0.024396,211.940094,11.464317,12.09375,9.084509,5.696479,0.032947,228.179189,657.867,75.463983,58733.8,3.710789,67.499492,-0.449309,49.134852,65.673018,-124.999289,89.448656,9.006349,8.44683,19.427852,0.012123,18.143648,-500.004568,-499.405721,47.891808,28,172.375534,-7.726999,1.293844,NA,12.5355,-1
"2024/06/26 17:08:27",500,46.043373,29.033765,45.823452,45.636216,45.433735,45.631254,9.276037,8.781366,0.403219,0,1.3091140000000001,45.280357,0,49.033562,36.834484,3.378761,-1.271701,43.262436,46.341164,91.898094,38.475117,0.475579,0.495718,46.7873,38.887135,24.603588,24.803238,1,0,1,0,4.765625,3.96412,0.500579,0.245482,0,1.295196,91.58799,92.335381,49.43576,37.21933,1.567767,0.888744,92.167793,92.949646,49.230324,17.705439,0,0,2.40748,2140.51001,1013.2,0.024244,210.94009,11.45003,11.545838,8.904323,5.687574,0.031518,251.949585,657.907,74.541645,58734.16,3.694569,51.324533,-0.451463,50.830347,65.507988,-124.999943,88.263581,9.021262,8.699976,19.427806,0.012127,18.139029,-500.003246,-499.396384,47.866996,28.4,171.800122,-7.71336,1.310599,NA,12.591649,-1
"2024/06/26 17:08:47",520,46.064796,28.963006,45.549368,45.43427,45.29306,45.559015,9.26592,8.771344,0.404225,0,1.3091140000000001,45.178814,0,49.169559,36.782402,3.311633,-1.271701,43.2523,46.300659,91.900986,38.504047,0.476584,0.495718,46.767052,38.938061,24.673033,24.878469,1,0,1,0,4.765625,3.96412,0.500579,0.246484,0,1.295196,91.587982,92.335388,49.357635,37.867477,1.567767,0.878733,92.167793,92.939209,49.12326,17.653355,0,0,2.37868,2140.52002,1013.2,0.025572,221.249291,11.197738,11.698425,8.830064,5.687491,0.035221,230.310665,657.99,74.174026,58734.56,3.693948,51.262391,-0.403147,51.590088,65.34401,-125.00056,84.188724,9.284596,8.81744,19.428913,0.012101,18.14365,-499.996754,-499.403652,47.787064,28.4,171.958481,-7.901562,1.371539,NA,13.376817,-1
"2024/06/26 17:09:07",540,46.115761,28.919646,45.457632,45.347516,45.22102,45.533034,9.255795,8.781366,0.404225,0,1.3091140000000001,45.10704,0,49.036457,36.808445,3.334781,-1.261573,43.140923,46.226879,91.88797,38.46933,0.476584,0.495718,46.726551,38.990143,24.67882,24.826389,1,0,1,0,4.765625,3.96412,0.500579,0.246484,0,1.295196,91.587982,92.335388,49.519676,37.84433,1.567767,0.888745,92.157372,92.94873,49.088539,17.630207,0,0,2.3619,2140.540039,1013.2,0.024319,212.679488,11.102351,11.910716,8.68284,5.683636,0.029398,222.717249,657.993,73.762205,58734.96,3.696986,46.338756,-0.518572,49.160123,65.201058,-125.000194,86.870673,9.384158,9.079293,19.430215,0.012144,18.143555,-500.001896,-499.399515,47.75594,28.4,171.521118,-7.943512,1.320261,NA,5.232428,-1
